,degree,cc
8427,9,0.027777777777777776
31735,21,0.02857142857142857
18,2,0.0
5895,1,0.0
32159,3,0.0
19,9,0.027777777777777776
2905,3,0.0
37870,2,0.0
17348,8,0.10714285714285714
25135,8,0.03571428571428571
24389,6,0.0
10381,2,0.0
23171,5,0.0
29867,3,0.0
18791,14,0.04395604395604396
20,5,0.3
29250,4,0.0
38920,11,0.12727272727272726
27913,58,0.03750756200846945
381,15,0.09523809523809523
23539,20,0.021052631578947368
21,4,0.0
32493,7,0.19047619047619047
41437,3,0.0
19870,5,0.1
25676,11,0.07272727272727272
22,1,0.0
9288,6,0.2
23,8,0.10714285714285714
32930,14,0.08791208791208792
8912,7,0.047619047619047616
32676,9,0.05555555555555555
13698,5,0.0
40369,2,1.0
39355,8,0.07142857142857142
35166,4,0.0
30592,4,0.16666666666666666
24,12,0.16666666666666666
37877,48,0.0425531914893617
29120,14,0.07692307692307693
32242,17,0.058823529411764705
655,12,0.09090909090909091
10225,19,0.06432748538011696
2184,17,0.11029411764705882
22610,10,0.24444444444444444
31584,14,0.15384615384615385
33623,26,0.046153846153846156
7887,7,0.09523809523809523
12825,29,0.03694581280788178
28455,45,0.043434343434343436
25,5,0.0
36326,9,0.0
24294,8,0.0
22834,20,0.021052631578947368
36506,4,0.0
6474,10,0.0
26,4,0.16666666666666666
2014,30,0.052873563218390804
1558,1,0.0
20071,13,0.11538461538461539
17291,13,0.07692307692307693
28,11,0.05454545454545454
8718,6,0.2
2668,11,0.01818181818181818
38583,7,0.19047619047619047
26106,5,0.2
4021,11,0.16363636363636364
16651,18,0.1111111111111111
19031,11,0.2
2357,13,0.11538461538461539
23468,8,0.17857142857142858
26219,9,0.08333333333333333
33620,10,0.022222222222222223
29,3,0.0
38307,10,0.022222222222222223
32834,8,0.03571428571428571
37150,8,0.0
30,4,0.0
13669,6,0.06666666666666667
34490,4,0.0
11987,5,0.0
35382,4,0.0
20235,3,0.0
41573,1,0.0
3461,10,0.08888888888888889
29635,2,0.0
32,4,0.0
10105,3,0.0
14408,11,0.05454545454545454
31112,21,0.05714285714285714
23942,18,0.013071895424836602
174,2,0.0
1464,7,0.047619047619047616
18421,26,0.08307692307692308
18876,19,0.29239766081871343
26045,6,0.06666666666666667
36558,26,0.13538461538461538
11004,9,0.05555555555555555
14404,12,0.3787878787878788
343,8,0.2857142857142857
19266,13,0.19230769230769232
23893,14,0.23076923076923078
4144,34,0.08199643493761141
30752,20,0.25263157894736843
32452,14,0.18681318681318682
32622,6,0.3333333333333333
37028,10,0.2
3643,8,0.35714285714285715
35842,29,0.13793103448275862
37680,2,1.0
20102,10,0.4888888888888889
38902,9,0.2777777777777778
36328,33,0.07575757575757576
41637,7,0.7619047619047619
35,1,0.0
37789,3,0.0
36,6,0.13333333333333333
27445,20,0.010526315789473684
29229,26,0.04923076923076923
13612,13,0.11538461538461539
28090,7,0.09523809523809523
37657,16,0.008333333333333333
14264,8,0.07142857142857142
37,1,0.0
36200,7,0.0
38,5,0.5
1670,9,0.16666666666666666
37785,3,0.0
8888,6,0.4
15461,5,0.3
29525,4,0.5
39,5,0.1
23513,12,0.045454545454545456
19188,25,0.023333333333333334
24425,19,0.04678362573099415
32804,9,0.16666666666666666
34445,6,0.06666666666666667
39906,8,0.21428571428571427
35479,16,0.1
40439,2,0.0
7639,7,0.0
30597,13,0.10256410256410256
2252,5,0.1
14114,9,0.19444444444444445
2656,3,0.0
33053,11,0.2727272727272727
41,2,0.0
13560,2,0.0
15106,11,0.0
42,5,0.0
25395,8,0.0
3796,7,0.0
14599,9,0.0
19593,2,0.0
40106,1,0.0
43,4,0.0
5559,7,0.0
25922,1,0.0
41744,13,0.1282051282051282
25711,3,0.0
44,7,0.19047619047619047
402,5,0.4
18351,12,0.13636363636363635
16025,13,0.2564102564102564
11701,6,0.3333333333333333
28093,14,0.25274725274725274
37027,6,0.13333333333333333
39977,12,0.19696969696969696
45,8,0.03571428571428571
751,10,0.044444444444444446
14039,27,0.10256410256410256
4447,3,0.3333333333333333
11926,16,0.008333333333333333
28464,4,0.5
8397,8,0.03571428571428571
24637,21,0.05714285714285714
46,6,0.13333333333333333
36404,2,1.0
19576,7,0.047619047619047616
25422,2,1.0
19439,5,0.1
35387,5,0.2
36518,3,0.0
47,9,0.0
9825,6,0.06666666666666667
15203,6,0.0
31131,4,0.16666666666666666
13796,20,0.04736842105263158
39820,23,0.02766798418972332
30668,4,0.0
15574,12,0.06060606060606061
6730,2,0.0
17892,13,0.038461538461538464
48,7,0.0
108,13,0.0641025641025641
39864,26,0.021538461538461538
30318,63,0.011776753712237584
29797,12,0.0
14331,42,0.03948896631823461
41738,9,0.0
21636,13,0.038461538461538464
38267,2,0.0
5393,11,0.05454545454545454
25081,2,0.0
49,10,0.08888888888888889
10173,10,0.08888888888888889
12817,15,0.009523809523809525
22971,9,0.1111111111111111
40879,7,0.09523809523809523
8516,2,0.0
6241,18,0.09803921568627451
34972,7,0.23809523809523808
35607,17,0.058823529411764705
24398,13,0.02564102564102564
20333,39,0.0310391363022942
27440,19,0.05847953216374269
5531,11,0.03636363636363636
25025,3,0.3333333333333333
19659,24,0.021739130434782608
39691,18,0.0784313725490196
18374,11,0.03636363636363636
2191,11,0.10909090909090909
8078,7,0.047619047619047616
4402,22,0.07792207792207792
37644,5,0.1
41611,12,0.06060606060606061
14409,11,0.14545454545454545
29766,12,0.07575757575757576
38892,9,0.19444444444444445
1128,5,0.1
16871,10,0.044444444444444446
11680,5,0.1
36120,2,1.0
31352,12,0.07575757575757576
36991,8,0.07142857142857142
51,3,0.0
11858,4,0.0
7354,6,0.2
35301,1,0.0
52,7,0.09523809523809523
362,8,0.07142857142857142
21896,11,0.10909090909090909
19118,11,0.03636363636363636
5215,6,0.13333333333333333
16003,13,0.05128205128205128
24923,6,0.0
1697,5,0.0
53,13,0.0641025641025641
28578,6,0.2
38620,7,0.047619047619047616
10547,12,0.015151515151515152
10210,14,0.16483516483516483
31068,16,0.025
30214,3,0.0
25836,28,0.05026455026455026
40519,12,0.030303030303030304
35194,11,0.21818181818181817
31368,37,0.06006006006006006
4291,14,0.08791208791208792
32751,46,0.02705314009661836
40468,4,0.0
54,10,0.06666666666666667
33170,18,0.006535947712418301
18362,9,0.05555555555555555
7360,18,0.013071895424836602
41689,21,0.12857142857142856
18704,13,0.08974358974358974
28653,8,0.0
36988,9,0.05555555555555555
3837,14,0.06593406593406594
7967,18,0.0915032679738562
32276,16,0.041666666666666664
20237,1,0.0
15060,19,0.011695906432748537
56,5,0.0
224,5,0.1
18705,9,0.05555555555555555
33361,2,0.0
33606,4,0.0
6198,5,0.2
57,8,0.0
15169,14,0.23076923076923078
5270,20,0.06842105263157895
39749,33,0.005681818181818182
34178,3,0.0
34211,3,0.0
25393,4,0.0
41156,15,0.08571428571428572
26570,13,0.01282051282051282
58,7,0.14285714285714285
2778,6,0.06666666666666667
30751,7,0.0
15009,6,0.06666666666666667
35809,5,0.0
32850,9,0.08333333333333333
35261,12,0.030303030303030304
59,9,0.5833333333333334
18425,18,0.2222222222222222
4286,11,0.36363636363636365
7517,22,0.06493506493506493
13944,9,0.3888888888888889
3979,3,1.0
24439,9,0.5
26009,19,0.11695906432748537
39295,14,0.1978021978021978
10753,4,0.8333333333333334
27441,28,0.06349206349206349
27325,26,0.16923076923076924
11629,6,0.26666666666666666
10451,16,0.11666666666666667
39011,54,0.1013277428371768
10469,9,0.1388888888888889
10491,9,0.027777777777777776
20818,32,0.15120967741935484
40136,7,0.14285714285714285
18573,10,0.2
2429,3,0.3333333333333333
16145,30,0.0
15021,17,0.16911764705882354
24544,11,0.12727272727272726
6997,13,0.038461538461538464
27773,8,0.2857142857142857
5186,10,0.13333333333333333
2766,5,0.1
13996,6,0.2
29263,8,0.0
30240,7,0.14285714285714285
19376,25,0.03
10665,26,0.04923076923076923
35533,8,0.25
13432,9,0.16666666666666666
13484,12,0.13636363636363635
35627,23,0.17391304347826086
32043,8,0.0
32710,12,0.22727272727272727
61,4,0.0
10765,26,0.018461538461538463
14636,15,0.009523809523809525
30239,28,0.005291005291005291
36339,36,0.007936507936507936
34878,2,0.0
4651,11,0.01818181818181818
29001,18,0.0718954248366013
324,11,0.01818181818181818
10146,4,0.16666666666666666
2740,11,0.0
11588,12,0.015151515151515152
14344,14,0.0
36950,60,0.01694915254237288
14794,15,0.0
29034,20,0.04736842105263158
33707,7,0.047619047619047616
34716,5,0.0
15048,3,0.0
39263,5,0.1
64,2,1.0
31874,6,0.13333333333333333
35915,4,0.3333333333333333
65,2,0.0
19445,5,0.0
7282,11,0.14545454545454545
66,2,0.0
34658,8,0.07142857142857142
31634,63,0.0030721966205837174
67,6,0.06666666666666667
41599,25,0.12666666666666668
25312,5,0.3
39073,10,0.06666666666666667
228,11,0.23636363636363636
20852,7,0.047619047619047616
37763,12,0.015151515151515152
68,6,0.0
1025,9,0.2222222222222222
26968,4,0.0
9353,3,0.0
18585,1,0.0
552,3,0.3333333333333333
41148,3,0.0
69,2,0.0
27497,17,0.058823529411764705
37923,6,0.06666666666666667
70,6,0.06666666666666667
3299,11,0.01818181818181818
26221,5,0.1
24949,3,0.0
22620,8,0.0
38522,3,0.3333333333333333
40625,11,0.09090909090909091
71,17,0.0661764705882353
31240,8,0.07142857142857142
18867,34,0.0427807486631016
18075,8,0.2857142857142857
9411,58,0.02117362371445856
33058,41,0.03780487804878049
29049,9,0.05555555555555555
40108,10,0.17777777777777778
8050,30,0.1103448275862069
20573,6,0.0
37585,13,0.08974358974358974
15612,7,0.0
21261,8,0.07142857142857142
39703,4,0.3333333333333333
31446,12,0.15151515151515152
6418,15,0.01904761904761905
29460,8,0.21428571428571427
25229,22,0.004329004329004329
72,11,0.07272727272727272
23380,15,0.009523809523809525
30254,37,0.013513513513513514
38389,9,0.08333333333333333
15788,6,0.0
964,7,0.047619047619047616
38564,73,0.017884322678843226
26427,29,0.05665024630541872
12744,30,0.0896551724137931
10359,58,0.01693889897156685
12398,5,0.1
73,13,0.14102564102564102
28154,18,0.0718954248366013
27588,8,0.03571428571428571
14606,14,0.06593406593406594
13898,8,0.0
23827,9,0.0
29513,16,0.05
6361,8,0.14285714285714285
30116,8,0.14285714285714285
6407,9,0.08333333333333333
17493,2,0.0
22473,8,0.10714285714285714
7771,10,0.08888888888888889
39494,15,0.0761904761904762
74,42,0.030197444831591175
14561,2,0.0
37860,21,0.1
37827,3,0.0
8065,19,0.06432748538011696
24155,9,0.05555555555555555
7428,35,0.025210084033613446
22436,4,0.16666666666666666
38728,12,0.030303030303030304
4726,6,0.06666666666666667
3561,39,0.03643724696356275
17347,11,0.07272727272727272
21967,4,0.16666666666666666
27185,2,0.0
21603,10,0.13333333333333333
39587,7,0.0
37308,3,0.0
41054,8,0.0
8487,22,0.05627705627705628
37046,6,0.06666666666666667
25110,22,0.008658008658008658
26222,4,0.16666666666666666
38697,2,0.0
29391,3,0.0
505,9,0.1111111111111111
5149,6,0.06666666666666667
36870,8,0.17857142857142858
6894,7,0.19047619047619047
15785,15,0.0761904761904762
2922,5,0.2
33598,11,0.07272727272727272
2614,4,0.16666666666666666
8015,22,0.09090909090909091
18885,31,0.06666666666666667
4375,3,0.0
2769,9,0.05555555555555555
12011,1,0.0
31947,8,0.03571428571428571
26848,6,0.13333333333333333
26189,8,0.21428571428571427
28669,10,0.022222222222222223
33603,15,0.10476190476190476
33599,31,0.010752688172043012
75,4,0.0
18547,10,0.08888888888888889
21491,7,0.0
27214,6,0.0
20452,26,0.06153846153846154
76,8,0.07142857142857142
36521,4,0.3333333333333333
40967,3,0.3333333333333333
28458,3,0.0
7776,5,0.0
38098,2,0.0
9162,10,0.044444444444444446
23432,7,0.09523809523809523
1808,6,0.0
77,2,0.0
39261,4,0.0
19130,7,0.047619047619047616
78,2,0.0
31097,10,0.0
120,3,0.0
79,13,0.038461538461538464
24579,9,0.0
16544,53,0.007982583454281567
15204,6,0.06666666666666667
34257,11,0.09090909090909091
31976,2,1.0
22941,2,0.0
16957,32,0.03024193548387097
3208,1,0.0
1040,1,0.0
4771,6,0.06666666666666667
32133,7,0.047619047619047616
14577,5,0.1
18258,5,0.1
39758,12,0.16666666666666666
6192,8,0.07142857142857142
20279,9,0.1111111111111111
36730,9,0.25
5634,5,0.1
576,28,0.12698412698412698
14292,8,0.4642857142857143
11838,8,0.17857142857142858
26693,28,0.09259259259259259
41496,7,0.14285714285714285
30768,10,0.17777777777777778
1090,5,0.1
38458,16,0.275
80,2,0.0
24121,11,0.01818181818181818
23633,3,0.0
81,4,0.16666666666666666
26265,2,1.0
28922,3,0.0
7186,4,0.16666666666666666
30538,1,0.0
82,26,0.12307692307692308
11565,13,0.21794871794871795
39036,11,0.3090909090909091
6470,6,0.26666666666666666
41484,22,0.10822510822510822
15597,9,0.08333333333333333
28600,8,0.14285714285714285
20540,3,0.0
31485,9,0.25
26796,3,0.0
3773,11,0.2909090909090909
11865,9,0.3333333333333333
41628,6,0.3333333333333333
13,14,0.07692307692307693
11586,11,0.14545454545454545
22677,8,0.25
38586,26,0.07384615384615385
37515,7,0.14285714285714285
13257,7,0.047619047619047616
22030,26,0.09538461538461539
6071,13,0.16666666666666666
27069,32,0.05040322580645161
18741,7,0.3333333333333333
35827,26,0.08307692307692308
24006,9,0.4166666666666667
29175,8,0.25
4915,16,0.08333333333333333
83,8,0.03571428571428571
37212,5,0.1
4024,19,0.04093567251461988
21779,13,0.038461538461538464
4140,24,0.03260869565217391
35398,7,0.047619047619047616
26983,3,0.6666666666666666
32278,2,0.0
35863,10,0.08888888888888889
84,2,0.0
20964,24,0.08333333333333333
10738,12,0.045454545454545456
85,9,0.05555555555555555
360,4,0.0
22453,24,0.05434782608695652
7914,8,0.0
38762,15,0.14285714285714285
3704,8,0.03571428571428571
32584,8,0.21428571428571427
40843,5,0.1
30816,35,0.05378151260504202
86,1,0.0
21380,15,0.02857142857142857
87,6,0.0
38733,6,0.13333333333333333
3549,6,0.0
12792,13,0.02564102564102564
28894,3,0.0
21686,5,0.1
30872,3,0.0
88,5,0.0
38793,13,0.02564102564102564
11421,11,0.0
15207,2,0.0
18926,4,0.3333333333333333
40852,2,0.0
89,2,1.0
3355,5,0.2
5521,3,0.3333333333333333
90,9,0.027777777777777776
4181,1,0.0
1080,10,0.022222222222222223
20502,2,0.0
15287,8,0.0
19698,11,0.05454545454545454
38533,10,0.022222222222222223
1859,4,0.16666666666666666
37882,6,0.13333333333333333
22920,5,0.0
91,7,0.047619047619047616
19016,2,0.0
807,3,0.0
34580,4,0.0
27091,7,0.09523809523809523
10770,7,0.09523809523809523
7832,10,0.044444444444444446
21675,26,0.16615384615384615
92,27,0.045584045584045586
24753,11,0.07272727272727272
30334,8,0.2857142857142857
4388,7,0.0
10804,3,0.0
35333,9,0.05555555555555555
41377,4,0.5
14611,6,0.13333333333333333
20152,15,0.06666666666666667
28549,11,0.03636363636363636
3931,3,0.0
22009,4,0.3333333333333333
21095,6,0.4666666666666667
21943,7,0.14285714285714285
13040,8,0.14285714285714285
10746,10,0.0
22020,5,0.1
40340,7,0.0
27649,9,0.1388888888888889
15778,8,0.32142857142857145
18493,4,0.16666666666666666
23062,5,0.3
16321,12,0.030303030303030304
3678,12,0.24242424242424243
40309,9,0.0
26465,9,0.05555555555555555
11041,2,1.0
12599,19,0.03508771929824561
93,3,0.0
28319,5,0.0
21819,2,0.0
34782,6,0.06666666666666667
94,1,0.0
33891,26,0.027692307692307693
95,3,0.0
37889,9,0.027777777777777776
26627,13,0.0
8056,2,0.0
96,1,0.0
32023,2,0.0
97,9,0.1388888888888889
35078,8,0.07142857142857142
34198,8,0.21428571428571427
40832,13,0.16666666666666666
4599,11,0.2727272727272727
36814,10,0.0
22700,9,0.1388888888888889
21985,6,0.26666666666666666
40617,10,0.08888888888888889
29865,4,0.6666666666666666
98,4,0.16666666666666666
13865,13,0.20512820512820512
28974,4,0.0
27193,8,0.17857142857142858
32085,8,0.07142857142857142
99,4,0.0
22858,14,0.03296703296703297
6916,11,0.12727272727272726
18778,54,0.047519217330538085
33141,32,0.008064516129032258
100,6,0.06666666666666667
8018,6,0.0
6087,23,0.02766798418972332
41388,25,0.056666666666666664
39241,3,0.0
15296,16,0.125
8478,48,0.015070921985815602
101,7,0.2857142857142857
23137,6,0.4666666666666667
13214,12,0.16666666666666666
1346,3,0.0
6605,2,0.0
8941,7,0.19047619047619047
22148,8,0.07142857142857142
17704,10,0.2
102,8,0.03571428571428571
24764,2,0.0
11264,7,0.047619047619047616
40371,3,0.3333333333333333
31813,7,0.09523809523809523
13535,32,0.02217741935483871
10320,14,0.0
4295,4,0.0
5806,6,0.0
103,6,0.26666666666666666
5158,5,0.0
18756,8,0.17857142857142858
5686,1,0.0
25659,8,0.10714285714285714
31158,2,1.0
30276,5,0.5
104,10,0.1111111111111111
19274,4,0.16666666666666666
24413,14,0.04395604395604396
2021,3,0.0
32867,3,0.3333333333333333
37813,3,1.0
32185,10,0.13333333333333333
4875,3,0.3333333333333333
14198,21,0.06666666666666667
14537,5,0.0
30803,7,0.23809523809523808
105,12,0.06060606060606061
25725,2,0.0
22567,4,0.0
37040,17,0.04411764705882353
10694,15,0.06666666666666667
32215,9,0.08333333333333333
17590,13,0.16666666666666666
11454,19,0.0935672514619883
8355,9,0.08333333333333333
28587,8,0.0
16910,15,0.047619047619047616
21092,15,0.01904761904761905
10897,28,0.05555555555555555
31529,8,0.07142857142857142
38795,3,0.0
23865,21,0.023809523809523808
6459,4,0.0
29742,23,0.03162055335968379
39293,36,0.031746031746031744
26448,6,0.2
3321,23,0.043478260869565216
22353,18,0.058823529411764705
106,14,0.08791208791208792
9418,12,0.0
903,9,0.16666666666666666
33005,7,0.0
15116,14,0.0
36524,12,0.10606060606060606
41409,12,0.015151515151515152
25941,6,0.26666666666666666
20940,9,0.19444444444444445
40589,9,0.08333333333333333
29105,17,0.03676470588235294
17535,8,0.10714285714285714
31173,24,0.050724637681159424
13640,9,0.16666666666666666
11873,10,0.022222222222222223
107,7,0.047619047619047616
12728,2,0.0
9944,17,0.058823529411764705
27855,54,0.006289308176100629
3044,6,0.0
30309,12,0.09090909090909091
1069,14,0.054945054945054944
34134,5,0.1
32481,6,0.0
30149,12,0.21212121212121213
31111,6,0.0
19395,3,0.0
34912,33,0.03787878787878788
26678,33,0.03977272727272727
27895,8,0.0
35707,13,0.14102564102564102
36454,4,0.16666666666666666
21488,18,0.19607843137254902
4339,9,0.05555555555555555
31902,7,0.0
110,62,0.024854574299312534
30633,33,0.005681818181818182
24629,9,0.05555555555555555
14244,5,0.0
32048,12,0.13636363636363635
16450,27,0.15954415954415954
37450,10,0.044444444444444446
18050,13,0.1794871794871795
31008,4,0.16666666666666666
4272,3,0.0
23424,10,0.2222222222222222
10807,7,0.09523809523809523
12232,8,0.10714285714285714
7201,18,0.058823529411764705
5983,25,0.0033333333333333335
30063,16,0.075
14680,2,0.0
27500,10,0.044444444444444446
14103,8,0.03571428571428571
22942,8,0.0
31870,5,0.0
34186,13,0.07692307692307693
40787,10,0.022222222222222223
11106,8,0.10714285714285714
40228,7,0.0
19248,6,0.13333333333333333
5575,14,0.08791208791208792
27911,14,0.14285714285714285
29017,19,0.08187134502923976
668,14,0.01098901098901099
36789,1,0.0
32670,10,0.08888888888888889
40172,6,0.0
29862,5,0.1
15572,21,0.06190476190476191
25075,6,0.0
3090,12,0.16666666666666666
39266,57,0.044486215538847115
37779,12,0.030303030303030304
35188,28,0.03439153439153439
13700,28,0.06349206349206349
23369,8,0.10714285714285714
8194,12,0.030303030303030304
29124,5,0.0
19254,4,0.3333333333333333
36927,24,0.025362318840579712
21731,10,0.2
27396,4,0.3333333333333333
13845,16,0.09166666666666666
24519,29,0.06896551724137931
39520,9,0.08333333333333333
36670,35,0.02689075630252101
14072,21,0.11904761904761904
35983,11,0.03636363636363636
14996,12,0.015151515151515152
19108,29,0.10344827586206896
7886,4,0.3333333333333333
10761,9,0.05555555555555555
6886,16,0.08333333333333333
33608,5,0.1
39710,6,0.0
1586,13,0.0641025641025641
111,15,0.12380952380952381
2902,16,0.18333333333333332
34934,5,0.3
22845,15,0.06666666666666667
11856,9,0.4166666666666667
2063,13,0.0641025641025641
14804,8,0.07142857142857142
25664,18,0.11764705882352941
35569,11,0.09090909090909091
33196,14,0.1978021978021978
23199,10,0.022222222222222223
39922,19,0.07017543859649122
11496,30,0.07586206896551724
30002,12,0.015151515151515152
36065,3,1.0
5932,18,0.0915032679738562
112,1,0.0
113,15,0.0
23323,7,0.0
7502,5,0.0
17016,9,0.05555555555555555
15548,3,0.0
32361,2,0.0
10212,5,0.0
5114,28,0.037037037037037035
10252,4,0.16666666666666666
37075,2,0.0
38479,3,0.3333333333333333
18540,8,0.0
26569,3,0.0
7732,7,0.047619047619047616
4867,12,0.0
114,3,0.0
6649,9,0.2222222222222222
10380,6,0.0
28821,6,0.3333333333333333
115,9,0.0
28918,2,0.0
15065,5,0.0
38725,1,0.0
31084,2,0.0
14641,5,0.0
4881,8,0.0
30612,3,0.0
24505,3,0.0
116,3,0.3333333333333333
11218,19,0.1286549707602339
19875,12,0.22727272727272727
25982,18,0.22875816993464052
117,4,0.0
14930,4,0.0
34480,10,0.2222222222222222
39442,9,0.027777777777777776
33189,2,0.0
25434,7,0.14285714285714285
19187,20,0.05263157894736842
118,2,1.0
16289,2,1.0
23192,15,0.05714285714285714
119,4,0.0
1873,2,0.0
31790,2,0.0
15234,5,0.0
9940,1,0.0
34930,6,0.0
21144,7,0.0
11700,1,0.0
17399,8,0.03571428571428571
29788,14,0.0
10237,6,0.0
1092,53,0.055152394775036286
33526,6,0.06666666666666667
12650,1,0.0
121,5,0.3
2036,10,0.0
19275,3,0.0
10226,47,0.03330249768732655
32102,30,0.05747126436781609
17574,18,0.10457516339869281
122,5,0.3
14564,5,0.1
5439,17,0.029411764705882353
28770,6,0.06666666666666667
6629,11,0.05454545454545454
37316,2,1.0
25356,4,0.0
34127,7,0.09523809523809523
10096,12,0.045454545454545456
12446,8,0.03571428571428571
10564,7,0.14285714285714285
123,8,0.10714285714285714
5309,7,0.09523809523809523
1332,11,0.09090909090909091
29346,25,0.0033333333333333335
551,8,0.0
3415,3,0.0
14981,21,0.01904761904761905
22508,5,0.1
991,8,0.07142857142857142
124,1,0.0
8485,6,0.13333333333333333
693,2,0.0
4520,1,0.0
26647,6,0.0
126,9,0.027777777777777776
26375,8,0.07142857142857142
32606,6,0.06666666666666667
37958,6,0.0
32635,10,0.044444444444444446
28358,1,0.0
25794,13,0.07692307692307693
34038,6,0.13333333333333333
26315,2,0.0
26728,7,0.0
127,3,0.6666666666666666
30858,11,0.03636363636363636
8842,7,0.047619047619047616
128,11,0.01818181818181818
38099,8,0.10714285714285714
13286,1,0.0
41588,4,0.3333333333333333
6120,6,0.13333333333333333
660,9,0.2222222222222222
40092,5,0.0
18098,5,0.0
21338,25,0.01
22809,12,0.030303030303030304
17657,6,0.0
34850,2,0.0
129,1,0.0
130,14,0.08791208791208792
34175,9,0.3055555555555556
11122,6,0.0
8450,4,0.0
15676,12,0.030303030303030304
41239,27,0.06267806267806268
23610,20,0.1
12702,7,0.09523809523809523
27442,10,0.37777777777777777
449,10,0.06666666666666667
19480,22,0.017316017316017316
14294,7,0.047619047619047616
35425,5,0.0
23222,24,0.050724637681159424
131,3,0.0
38825,4,0.0
9440,2,0.0
35870,2,0.0
32353,3,0.0
27586,3,0.0
4413,7,0.0
9320,1,0.0
132,2,0.0
8304,11,0.01818181818181818
8324,19,0.023391812865497075
133,10,0.044444444444444446
7175,11,0.01818181818181818
15352,4,0.16666666666666666
5756,8,0.14285714285714285
22467,7,0.2857142857142857
39444,9,0.08333333333333333
10207,22,0.04329004329004329
5357,11,0.01818181818181818
18235,19,0.011695906432748537
5863,15,0.0380952380952381
26098,11,0.05454545454545454
134,12,0.09090909090909091
20307,9,0.1388888888888889
20558,4,0.3333333333333333
26817,4,0.0
19622,6,0.26666666666666666
31796,37,0.02252252252252252
15496,12,0.07575757575757576
559,5,0.0
31279,4,0.0
17853,3,0.0
19879,20,0.015789473684210527
37458,6,0.06666666666666667
135,9,0.05555555555555555
10690,4,0.0
35936,9,0.0
34899,11,0.14545454545454545
2337,8,0.0
987,5,0.1
10111,4,0.0
2453,10,0.06666666666666667
17888,15,0.10476190476190476
34670,8,0.03571428571428571
136,3,0.6666666666666666
38456,13,0.1794871794871795
40921,7,0.19047619047619047
137,3,0.3333333333333333
5444,8,0.0
28961,7,0.09523809523809523
32011,4,0.3333333333333333
138,27,0.017094017094017096
41122,6,0.0
4071,11,0.0
2904,6,0.0
22784,40,0.026923076923076925
5373,16,0.008333333333333333
10298,17,0.014705882352941176
8480,12,0.06060606060606061
27802,7,0.047619047619047616
4036,14,0.0989010989010989
14262,10,0.06666666666666667
16220,16,0.008333333333333333
21521,13,0.14102564102564102
38378,6,0.13333333333333333
26141,12,0.06060606060606061
18290,21,0.12380952380952381
13006,5,0.0
26765,9,0.1111111111111111
916,8,0.0
