,degree,cc
20047,28,0.328042328042328
23472,25,0.11333333333333333
23,8,0.03571428571428571
47494,6,0.06666666666666667
23667,9,0.1388888888888889
36350,15,0.009523809523809525
38472,7,0.09523809523809523
12752,4,0.0
13171,20,0.08947368421052632
27245,5,0.2
30803,20,0.13157894736842105
24,7,0.23809523809523808
313,7,0.047619047619047616
22256,17,0.22058823529411764
35322,5,0.2
48891,24,0.04710144927536232
45670,48,0.06826241134751773
46578,11,0.07272727272727272
52372,40,0.09743589743589744
25,24,0.12681159420289856
2137,33,0.07575757575757576
42706,36,0.1253968253968254
19522,20,0.26842105263157895
24399,22,0.12987012987012986
39170,6,0.26666666666666666
16193,26,0.14461538461538462
20221,61,0.12131147540983607
15089,44,0.09302325581395349
29311,29,0.017241379310344827
29718,46,0.1468599033816425
15298,10,0.37777777777777777
27472,12,0.3333333333333333
47993,22,0.26406926406926406
49845,12,0.3181818181818182
15723,11,0.03636363636363636
37393,17,0.17647058823529413
44869,10,0.08888888888888889
36784,40,0.12051282051282051
27437,2,1.0
6105,34,0.23707664884135474
52431,13,0.14102564102564102
11928,11,0.2727272727272727
53762,6,0.26666666666666666
42476,24,0.17391304347826086
26,5,0.3
18747,18,0.1111111111111111
54219,11,0.05454545454545454
16065,12,0.06060606060606061
14822,11,0.05454545454545454
41605,11,0.10909090909090909
27,56,0.16428571428571428
37055,27,0.18518518518518517
21891,57,0.13345864661654136
20907,41,0.08292682926829269
10360,28,0.14814814814814814
4966,11,0.4727272727272727
54058,65,0.1110576923076923
5019,93,0.1659654043945769
31533,98,0.1251840942562592
34897,120,0.13221288515406163
44298,39,0.23481781376518218
53884,36,0.15873015873015872
25566,86,0.07058823529411765
24149,76,0.17298245614035088
19897,35,0.10420168067226891
30297,15,0.24761904761904763
16690,42,0.13356562137049943
39969,27,0.29914529914529914
46252,38,0.11095305832147938
45062,24,0.08333333333333333
2565,37,0.12312312312312312
33594,69,0.18797953964194372
17264,83,0.05465765501028504
49059,47,0.043478260869565216
9251,9,0.19444444444444445
36461,35,0.15630252100840336
50440,88,0.10762800417972831
16646,49,0.14200680272108843
16426,49,0.1054421768707483
46816,38,0.21763869132290184
31390,27,0.12535612535612536
17785,72,0.11032863849765258
36491,28,0.16137566137566137
16490,137,0.10068699012451696
17611,77,0.10082023239917977
28078,73,0.13774733637747336
27978,41,0.1402439024390244
18505,36,0.08888888888888889
26281,42,0.11149825783972125
1945,24,0.17753623188405798
11758,95,0.12922732362821948
39970,17,0.25
1175,23,0.03162055335968379
53921,40,0.18717948717948718
50252,78,0.1485181485181485
50059,36,0.09841269841269841
46703,33,0.07196969696969698
25650,17,0.0661764705882353
46758,49,0.11054421768707483
38869,53,0.11538461538461539
48868,45,0.13434343434343435
28107,9,0.1388888888888889
51188,52,0.16591251885369532
28052,88,0.15856844305120169
1457,29,0.15270935960591134
31896,44,0.11522198731501057
10304,59,0.1455289304500292
28,14,0.054945054945054944
37601,15,0.02857142857142857
12985,7,0.047619047619047616
52011,18,0.0392156862745098
44844,5,0.0
50544,29,0.03940886699507389
460,30,0.10574712643678161
273,18,0.05228758169934641
3004,7,0.09523809523809523
31469,18,0.0915032679738562
4423,93,0.033660589060308554
29135,44,0.013742071881606765
26888,28,0.023809523809523808
7877,6,0.0
5475,27,0.02849002849002849
29,37,0.2747747747747748
18966,17,0.21323529411764705
53885,32,0.15725806451612903
35102,55,0.24377104377104378
30766,47,0.058279370952821465
44832,78,0.1258741258741259
22014,53,0.22641509433962265
27498,32,0.2318548387096774
47465,55,0.19326599326599325
41659,56,0.12077922077922078
54529,54,0.20964360587002095
20578,61,0.19836065573770492
5449,16,0.36666666666666664
29815,35,0.19831932773109243
10956,30,0.27816091954022987
33041,52,0.22171945701357465
48622,31,0.221505376344086
10487,36,0.319047619047619
33046,34,0.22994652406417113
41956,15,0.23809523809523808
22148,26,0.4123076923076923
9056,37,0.2987987987987988
28461,20,0.2789473684210526
53358,75,0.14306306306306307
40963,67,0.16779737675260065
29895,50,0.09714285714285714
18704,8,0.21428571428571427
46479,64,0.19990079365079366
12198,14,0.10989010989010989
51886,40,0.3217948717948718
1876,29,0.33004926108374383
14737,11,0.38181818181818183
34695,23,0.2766798418972332
10467,19,0.09941520467836257
30697,48,0.2570921985815603
40484,30,0.2
605,37,0.22522522522522523
10867,40,0.24358974358974358
30,1,0.0
40763,6,0.06666666666666667
31,3,0.3333333333333333
11459,4,0.3333333333333333
49996,51,0.14980392156862746
47172,45,0.17373737373737375
32,27,0.22507122507122507
38131,15,0.13333333333333333
35977,28,0.08465608465608465
46657,24,0.3333333333333333
3829,26,0.2523076923076923
11785,34,0.21212121212121213
42979,30,0.35172413793103446
36447,29,0.2536945812807882
45580,7,0.09523809523809523
28206,54,0.1761006289308176
14128,12,0.2878787878787879
31585,19,0.40350877192982454
32486,31,0.17849462365591398
3592,12,0.25757575757575757
8048,56,0.10584415584415584
4010,25,0.06
42144,39,0.19838056680161945
53590,47,0.16096207215541167
6249,31,0.1913978494623656
26179,25,0.18666666666666668
21640,46,0.1391304347826087
12438,34,0.19964349376114082
35077,46,0.24347826086956523
4955,40,0.23717948717948717
54281,12,0.5606060606060606
41065,24,0.213768115942029
38940,19,0.2631578947368421
33,9,0.05555555555555555
49530,33,0.07765151515151515
35494,11,0.2
37172,26,0.08615384615384615
43390,20,0.11578947368421053
47931,20,0.07894736842105263
32104,4,0.0
41611,5,0.0
20529,21,0.24761904761904763
48413,9,0.027777777777777776
34,56,0.005844155844155844
5358,28,0.09259259259259259
15604,28,0.0291005291005291
18526,34,0.026737967914438502
45774,23,0.03557312252964427
25559,40,0.023076923076923078
13476,25,0.02666666666666667
14342,29,0.059113300492610835
13767,12,0.0
31688,17,0.029411764705882353
20557,25,0.01
35358,22,0.017316017316017316
42162,31,0.03225806451612903
54062,30,0.05747126436781609
635,14,0.08791208791208792
23600,28,0.05026455026455026
51561,22,0.09956709956709957
32673,31,0.14193548387096774
12474,18,0.0196078431372549
7868,22,0.03896103896103896
31459,93,0.02664796633941094
36053,31,0.043010752688172046
25586,38,0.03556187766714083
46355,101,0.006732673267326733
9054,25,0.043333333333333335
52748,43,0.036544850498338874
18890,6,0.13333333333333333
37083,8,0.03571428571428571
7611,55,0.06801346801346801
35775,54,0.011180992313067784
13853,40,0.015384615384615385
32466,35,0.04201680672268908
1486,23,0.03162055335968379
242,22,0.017316017316017316
26894,32,0.036290322580645164
20911,35,0.058823529411764705
14371,20,0.031578947368421054
12701,33,0.041666666666666664
23676,32,0.04032258064516129
4388,59,0.07597895967270601
14485,37,0.036036036036036036
36063,55,0.022895622895622896
24352,27,0.03133903133903134
25274,80,0.006012658227848101
8126,16,0.14166666666666666
44452,10,0.13333333333333333
33017,18,0.0392156862745098
9484,14,0.01098901098901099
6978,23,0.039525691699604744
52601,47,0.02960222016651249
24688,20,0.05789473684210526
43244,420,0.005182407091714967
26909,50,0.008979591836734694
46073,50,0.04326530612244898
43905,19,0.04093567251461988
35,1,0.0
1389,52,0.11312217194570136
36,80,0.16867088607594938
52842,48,0.24468085106382978
9450,10,0.1111111111111111
12009,25,0.37333333333333335
52021,68,0.17339771729587358
47535,50,0.2563265306122449
14162,18,0.058823529411764705
17755,120,0.1103641456582633
39205,52,0.08823529411764706
11577,31,0.08602150537634409
12754,25,0.16666666666666666
9380,76,0.13017543859649122
42213,41,0.275609756097561
9709,86,0.15512995896032833
49245,71,0.2414486921529175
2609,136,0.05773420479302832
37450,84,0.20453241537578887
40906,30,0.1724137931034483
47138,108,0.14814814814814814
4280,44,0.13636363636363635
28552,60,0.04463276836158192
22668,72,0.23395931142410015
21639,38,0.28733997155049784
716,28,0.17724867724867724
34544,41,0.22560975609756098
29138,36,0.2222222222222222
43873,67,0.23744911804613297
33793,50,0.1306122448979592
35266,48,0.2907801418439716
25308,58,0.1839080459770115
16079,27,0.2022792022792023
39643,64,0.23809523809523808
35539,20,0.2736842105263158
43977,58,0.13006654567453116
42389,37,0.2552552552552553
3747,110,0.11092577147623019
5163,17,0.27205882352941174
15088,44,0.4164904862579281
50879,49,0.20238095238095238
19163,52,0.19607843137254902
41452,70,0.16853002070393375
53561,57,0.10087719298245613
26995,42,0.21602787456445993
2580,29,0.21428571428571427
47396,8,0.07142857142857142
45357,37,0.25225225225225223
2988,44,0.3361522198731501
31537,48,0.20567375886524822
7099,24,0.37318840579710144
1009,59,0.07597895967270601
5229,37,0.08558558558558559
12490,41,0.16951219512195123
46809,79,0.16910094125283998
31246,38,0.2631578947368421
51924,88,0.16849529780564262
5387,97,0.18127147766323023
30688,21,0.09047619047619047
45004,60,0.17288135593220338
31394,10,0.08888888888888889
24291,39,0.31039136302294196
24439,17,0.5367647058823529
27223,45,0.18181818181818182
41162,21,0.05238095238095238
28900,65,0.25817307692307695
49400,35,0.1899159663865546
29475,24,0.21014492753623187
3054,50,0.1436734693877551
25772,56,0.16428571428571428
48361,50,0.26040816326530614
7686,37,0.2132132132132132
13705,16,0.11666666666666667
47065,47,0.1711378353376503
38385,94,0.20452985586822237
35342,41,0.2524390243902439
16164,11,0.14545454545454545
31062,65,0.2153846153846154
4761,3,0.0
48026,37,0.16966966966966968
39066,82,0.15447154471544716
43924,30,0.12413793103448276
32605,45,0.16363636363636364
37,40,0.09871794871794871
9764,54,0.12019566736547868
25711,37,0.14714714714714713
36702,57,0.13095238095238096
30389,32,0.056451612903225805
46566,15,0.13333333333333333
24478,83,0.09667940052894505
37891,134,0.05218269554483223
30227,29,0.06896551724137931
6898,28,0.05555555555555555
22986,59,0.10987726475745178
2874,8,0.14285714285714285
53436,63,0.1259600614439324
32878,12,0.12121212121212122
17099,20,0.06315789473684211
37255,10,0.06666666666666667
37373,29,0.15517241379310345
25968,9,0.16666666666666666
51450,18,0.0196078431372549
18887,35,0.0773109243697479
11228,22,0.047619047619047616
48116,63,0.1715309779825909
47399,36,0.03333333333333333
13430,15,0.18095238095238095
31772,55,0.11582491582491583
32028,43,0.15946843853820597
35111,44,0.09408033826638477
27146,18,0.1568627450980392
40191,36,0.09841269841269841
22884,25,0.11333333333333333
10062,25,0.08333333333333333
33671,16,0.21666666666666667
22793,30,0.13333333333333333
3968,29,0.18719211822660098
49434,33,0.030303030303030304
23159,33,0.14583333333333334
25922,20,0.20526315789473684
34379,30,0.16551724137931034
47676,12,0.45454545454545453
34509,47,0.12303422756706753
30612,24,0.2318840579710145
15832,20,0.3105263157894737
2939,8,0.5
26974,27,0.14814814814814814
49674,24,0.10507246376811594
45921,58,0.08892921960072596
35403,57,0.08270676691729323
24438,34,0.1319073083778966
51404,25,0.19333333333333333
50304,53,0.11756168359941944
18751,20,0.2
38,4,0.3333333333333333
54212,11,0.2545454545454545
54088,28,0.07407407407407407
51603,32,0.17540322580645162
44292,24,0.12681159420289856
39,1,0.0
13987,4,0.16666666666666666
40,27,0.15384615384615385
25115,3,0.0
39094,32,0.14717741935483872
26349,23,0.11857707509881422
25936,37,0.24474474474474475
6496,10,0.3333333333333333
28008,42,0.06852497096399536
33143,51,0.10823529411764705
37183,16,0.14166666666666666
52802,18,0.21568627450980393
8748,5,0.4
11115,5,0.1
3789,49,0.08503401360544217
52578,32,0.13306451612903225
10159,8,0.35714285714285715
6132,25,0.2
50775,25,0.11
20522,22,0.1471861471861472
53159,36,0.16825396825396827
34310,33,0.045454545454545456
17178,36,0.08253968253968254
3186,37,0.08408408408408409
27421,14,0.054945054945054944
38288,19,0.15789473684210525
5508,46,0.09082125603864734
3055,47,0.0971322849213691
35503,49,0.20918367346938777
49216,71,0.053923541247484906
9427,30,0.135632183908046
48032,33,0.11553030303030302
17348,28,0.1693121693121693
51612,37,0.16966966966966968
21756,31,0.13333333333333333
5255,41,0.2304878048780488
8114,21,0.05714285714285714
38140,17,0.27205882352941174
37064,30,0.15632183908045977
16995,10,0.28888888888888886
32241,14,0.2857142857142857
5662,35,0.25546218487394956
7437,10,0.06666666666666667
3720,49,0.08163265306122448
13100,13,0.2564102564102564
48354,9,0.05555555555555555
50036,32,0.14516129032258066
5545,71,0.07887323943661972
30481,31,0.12258064516129032
2454,44,0.18181818181818182
14275,42,0.18931475029036005
43773,31,0.14623655913978495
14501,36,0.1365079365079365
5434,20,0.12105263157894737
22407,27,0.23931623931623933
41032,24,0.3079710144927536
49063,22,0.18614718614718614
27648,56,0.14155844155844155
47898,9,0.4722222222222222
9839,26,0.1076923076923077
34375,91,0.08742368742368742
12199,42,0.20092915214866433
43589,28,0.164021164021164
15132,28,0.11375661375661375
34750,34,0.17290552584670232
49993,11,0.18181818181818182
26237,23,0.23715415019762845
30642,25,0.33
21095,48,0.1125886524822695
32652,38,0.08961593172119488
19174,28,0.16666666666666666
53864,29,0.2955665024630542
17444,27,0.07692307692307693
43243,24,0.30434782608695654
12557,42,0.13937282229965156
39674,24,0.03260869565217391
47471,67,0.15332428765264586
42,14,0.06593406593406594
43234,12,0.09090909090909091
43992,34,0.11229946524064172
5383,6,0.13333333333333333
22845,25,0.04666666666666667
41517,16,0.058333333333333334
40248,12,0.06060606060606061
48811,37,0.042042042042042045
14574,34,0.08199643493761141
22110,27,0.09401709401709402
22123,22,0.08225108225108226
50397,7,0.0
18121,17,0.10294117647058823
23427,12,0.12121212121212122
52023,29,0.10344827586206896
43,20,0.2631578947368421
36860,37,0.15615615615615616
41438,32,0.11088709677419355
