,degree,cc
1509,54,0.25925925925925924
524,172,0.07595539235686115
4770,15,0.6476190476190476
1937,106,0.16370170709793352
7315,11,0.4727272727272727
1817,28,0.4365079365079365
6298,17,0.5514705882352942
2266,12,0.5454545454545454
3557,29,0.4630541871921182
5857,81,0.21820987654320986
866,31,0.4021505376344086
2789,2,0.0
3559,15,0.4095238095238095
4904,38,0.4879089615931721
6565,11,0.6909090909090909
5355,32,0.39919354838709675
620,1,0.0
110,89,0.16241062308478038
2835,52,0.2948717948717949
3316,6,0.6
6712,64,0.22123015873015872
1850,33,0.22727272727272727
4860,33,0.5113636363636364
4606,20,0.5631578947368421
14,4,0.8333333333333334
5862,19,0.17543859649122806
2155,8,0.32142857142857145
6438,8,0.5714285714285714
3086,14,0.27472527472527475
15,5,0.3
3530,175,0.041379310344827586
7580,23,0.05928853754940711
3029,3,0.0
4375,12,0.12121212121212122
16,34,0.24064171122994651
7296,16,0.11666666666666667
2626,29,0.23891625615763548
131,26,0.3476923076923077
6323,52,0.09577677224736049
1799,53,0.10377358490566038
3103,79,0.103862382343395
5578,108,0.06334371754932502
7435,33,0.23674242424242425
1677,78,0.14751914751914752
5072,12,0.10606060606060606
4008,15,0.42857142857142855
3410,36,0.21587301587301588
6446,80,0.12531645569620253
4184,5,0.3
5725,58,0.102843315184513
1349,55,0.16632996632996633
5088,1,0.0
6544,42,0.3310104529616725
2530,5,0.1
1956,46,0.0647342995169082
38,7,0.09523809523809523
550,44,0.17864693446088795
6567,24,0.23550724637681159
4968,11,0.18181818181818182
1005,84,0.15605278255880667
6126,32,0.38911290322580644
1905,23,0.3557312252964427
3699,4,0.6666666666666666
773,1,0.0
1016,13,0.3717948717948718
2751,21,0.2714285714285714
3324,10,0.13333333333333333
766,32,0.1592741935483871
6101,119,0.06281156530408774
17,7,0.7142857142857143
6105,60,0.28192090395480224
4242,12,0.5757575757575758
7237,216,0.07187769164513351
1334,71,0.3030181086519115
951,63,0.29237071172555046
1337,5,0.8
3165,38,0.41109530583214793
18,24,0.036231884057971016
6372,4,0.0
4042,24,0.14855072463768115
3596,14,0.14285714285714285
7185,3,0.0
5139,12,0.09090909090909091
615,11,0.14545454545454545
2788,7,0.19047619047619047
3163,13,0.1794871794871795
5534,37,0.07057057057057058
6816,4,0.0
6436,19,0.07017543859649122
421,20,0.15263157894736842
4775,10,0.1111111111111111
1384,53,0.1262699564586357
3755,38,0.07112375533428165
3820,7,0.09523809523809523
4212,13,0.01282051282051282
478,5,0.3
6136,8,0.32142857142857145
6399,12,0.09090909090909091
3581,10,0.06666666666666667
7614,5,0.1
4085,14,0.12087912087912088
19,4,0.16666666666666666
2625,2,1.0
2692,3,0.0
1501,3,0.3333333333333333
6703,7,0.09523809523809523
20,6,0.0
2689,3,0.0
1316,36,0.1619047619047619
5941,3,0.0
4151,16,0.49166666666666664
4462,3,0.0
6463,20,0.02631578947368421
21,2,0.0
3026,3,0.0
5764,21,0.34285714285714286
22,1,0.0
5127,119,0.062384275744195986
23,5,0.0
4248,18,0.032679738562091505
7317,8,0.0
1854,8,0.03571428571428571
646,6,0.0
3493,4,0.0
24,1,0.0
3643,12,0.5151515151515151
25,1,0.0
3544,100,0.1303030303030303
26,1,0.0
5345,3,0.0
27,7,0.14285714285714285
4066,1,0.0
6339,39,0.10661268556005399
1558,16,0.3
1896,7,0.14285714285714285
4329,25,0.11333333333333333
6396,5,0.0
3565,30,0.1632183908045977
28,3,0.0
7224,71,0.12233400402414486
1658,36,0.20634920634920634
4900,100,0.12282828282828283
29,8,0.6785714285714286
4626,6,0.7333333333333333
907,26,0.4338461538461538
2838,28,0.373015873015873
7287,12,0.45454545454545453
543,36,0.16984126984126985
7579,36,0.2634920634920635
6652,18,0.5555555555555556
2711,38,0.2375533428165007
30,8,0.17857142857142858
7075,32,0.4798387096774194
2644,27,0.22507122507122507
3525,2,0.0
924,12,0.19696969696969696
683,11,0.05454545454545454
3499,23,0.4980237154150198
5564,29,0.12315270935960591
5854,98,0.09909530822638334
31,3,0.6666666666666666
1457,10,0.2
3418,26,0.09846153846153846
32,13,0.11538461538461539
3136,18,0.16993464052287582
1312,39,0.03913630229419703
2195,14,0.10989010989010989
5676,22,0.19047619047619047
4845,3,0.3333333333333333
1166,18,0.19607843137254902
3155,9,0.4166666666666667
6196,5,0.2
6709,16,0.19166666666666668
5206,9,0.05555555555555555
4187,11,0.09090909090909091
1020,15,0.20952380952380953
607,13,0.23076923076923078
33,24,0.2572463768115942
2566,24,0.20652173913043478
4040,10,0.3333333333333333
2745,35,0.21008403361344538
6859,22,0.12121212121212122
4814,10,0.24444444444444444
1875,36,0.1111111111111111
1300,35,0.1781512605042017
3221,16,0.35
407,11,0.3090909090909091
3740,2,1.0
2170,38,0.2375533428165007
7074,20,0.26842105263157895
5095,66,0.12634032634032635
5617,1,0.0
2420,23,0.31620553359683795
1973,34,0.1889483065953654
4308,4,0.0
3452,5,0.5
765,13,0.3717948717948718
1150,41,0.174390243902439
213,47,0.1933395004625347
34,5,0.2
2944,14,0.3516483516483517
4408,8,0.03571428571428571
5875,8,0.39285714285714285
4717,5,0.1
3927,8,0.25
35,10,0.4888888888888889
6747,8,0.7142857142857143
7035,8,0.25
5283,6,0.4666666666666667
4246,16,0.4083333333333333
6887,33,0.17045454545454544
2040,8,0.4642857142857143
6475,11,0.43636363636363634
4235,15,0.3904761904761905
2301,5,1.0
2045,13,0.3974358974358974
36,1,0.0
719,6,0.0
37,1,0.0
3991,19,0.04093567251461988
6288,3,0.0
3794,1,0.0
7565,24,0.08333333333333333
2637,33,0.16287878787878787
3023,6,0.13333333333333333
39,2,0.0
40,4,0.16666666666666666
4908,29,0.11576354679802955
1381,75,0.1563963963963964
1678,32,0.14919354838709678
41,7,0.5238095238095238
1958,24,0.2427536231884058
5414,15,0.13333333333333333
3591,6,0.3333333333333333
3562,4,1.0
3950,8,0.5357142857142857
6287,5,0.8
42,3,1.0
3592,7,0.38095238095238093
4335,42,0.11033681765389082
2647,11,0.2545454545454545
43,2,0.0
4681,7,0.23809523809523808
2893,5,0.0
44,7,0.23809523809523808
7042,8,0.14285714285714285
3701,57,0.10964912280701754
6870,39,0.2496626180836707
7226,62,0.16234796404019036
6507,6,0.3333333333333333
6234,27,0.17663817663817663
3597,124,0.12824547600314712
45,10,0.15555555555555556
3912,14,0.17582417582417584
7537,10,0.13333333333333333
3986,16,0.1
4852,8,0.07142857142857142
3527,7,0.23809523809523808
5896,5,0.3
5099,13,0.16666666666666666
3340,5,0.1
865,8,0.07142857142857142
4527,27,0.09971509971509972
46,2,1.0
2442,7,0.6190476190476191
2414,26,0.06769230769230769
47,21,0.5666666666666667
1792,81,0.13240740740740742
7489,30,0.4827586206896552
5378,21,0.5571428571428572
6427,39,0.3319838056680162
3845,52,0.2119155354449472
6637,10,0.4666666666666667
6408,53,0.18505079825834542
2985,22,0.45021645021645024
538,29,0.4408866995073892
3181,39,0.05398110661268556
5314,35,0.29411764705882354
397,8,0.75
4657,43,0.31118493909191586
4146,52,0.18024132730015083
3128,14,0.5164835164835165
3833,50,0.2808163265306122
6458,19,0.5321637426900585
6991,33,0.38257575757575757
6876,26,0.31384615384615383
1789,14,0.4725274725274725
6207,45,0.22828282828282828
48,3,0.6666666666666666
1761,12,0.25757575757575757
3250,3,0.6666666666666666
7213,16,0.16666666666666666
49,12,0.42424242424242425
3360,76,0.17964912280701753
4000,76,0.1375438596491228
5510,23,0.17786561264822134
3361,20,0.4421052631578947
3400,65,0.15673076923076923
2892,81,0.14537037037037037
6605,3,0.6666666666666666
2510,140,0.038746145940390546
6096,9,0.1388888888888889
2072,7,0.14285714285714285
3038,84,0.09007458405048767
50,1,0.0
4415,3,0.3333333333333333
51,1,0.0
7135,7,0.0
52,2,0.0
6840,7,0.19047619047619047
53,3,0.0
6572,9,0.05555555555555555
1230,25,0.12333333333333334
1390,2,0.0
54,28,0.17724867724867724
2368,17,0.10294117647058823
5195,2,1.0
645,60,0.18531073446327684
3911,12,0.48484848484848486
4973,4,0.5
3994,13,0.07692307692307693
2843,15,0.24761904761904763
4572,22,0.12554112554112554
5600,22,0.1645021645021645
187,37,0.12012012012012012
3300,6,0.13333333333333333
4141,15,0.11428571428571428
4147,19,0.23391812865497075
2422,25,0.043333333333333335
2615,57,0.2337092731829574
1464,44,0.06871035940803383
1469,4,0.3333333333333333
2303,4,0.3333333333333333
55,3,0.6666666666666666
5474,2,1.0
1932,14,0.07692307692307693
494,4,0.5
56,6,0.4666666666666667
4128,7,0.38095238095238093
3008,3,1.0
2902,12,0.0
5226,6,0.26666666666666666
7214,5,0.3
57,1,0.0
7349,6,0.5333333333333333
58,10,0.26666666666666666
2177,17,0.2426470588235294
5108,23,0.2845849802371542
3726,10,0.35555555555555557
3302,3,0.3333333333333333
2551,7,0.047619047619047616
3080,51,0.14588235294117646
7411,7,0.19047619047619047
59,5,0.3
6004,13,0.1794871794871795
6300,8,0.0
1564,2,1.0
1693,16,0.26666666666666666
60,2,0.0
4344,5,0.1
6504,2,0.0
61,2,0.0
1680,8,0.03571428571428571
2940,3,0.0
62,1,0.0
4792,6,0.13333333333333333
63,4,0.16666666666666666
4616,4,0.0
4284,11,0.05454545454545454
6221,3,0.3333333333333333
4166,2,1.0
64,2,0.0
5162,8,0.07142857142857142
4355,12,0.030303030303030304
65,2,0.0
2916,3,0.0
6407,7,0.0
66,1,0.0
5605,3,0.3333333333333333
67,6,0.13333333333333333
2416,7,0.7142857142857143
7555,4,0.0
4638,9,0.3611111111111111
4777,8,0.4642857142857143
2604,2,0.0
2670,15,0.29523809523809524
68,10,0.08888888888888889
4032,11,0.07272727272727272
2882,3,0.0
1219,12,0.10606060606060606
168,4,0.0
6972,15,0.09523809523809523
6718,3,0.6666666666666666
3279,16,0.05
69,1,0.0
70,9,0.4444444444444444
1328,19,0.1695906432748538
2707,71,0.07002012072434607
900,10,0.044444444444444446
5048,7,0.5238095238095238
7097,4,0.5
1135,7,0.7619047619047619
4925,17,0.22794117647058823
4702,4,1.0
3949,10,0.3333333333333333
71,3,0.3333333333333333
1611,13,0.1282051282051282
6147,8,0.32142857142857145
72,1,0.0
5966,14,0.15384615384615385
73,14,0.7032967032967034
3852,29,0.41625615763546797
6424,30,0.45517241379310347
5455,60,0.20395480225988702
2676,28,0.48677248677248675
6968,5,0.4
4091,4,1.0
5308,32,0.3709677419354839
2205,15,0.7523809523809524
4981,15,0.6857142857142857
74,1,0.0
3035,2,0.0
75,13,0.1794871794871795
5632,25,0.28
4673,11,0.18181818181818182
933,37,0.1891891891891892
7079,13,0.15384615384615385
520,20,0.3368421052631579
7165,13,0.1282051282051282
6154,9,0.5833333333333334
2447,3,0.3333333333333333
4217,9,0.3055555555555556
3855,73,0.10692541856925418
2428,23,0.18972332015810275
541,9,0.2777777777777778
76,1,0.0
1830,16,0.058333333333333334
77,2,0.0
6752,20,0.3894736842105263
7536,23,0.5019762845849802
78,14,0.24175824175824176
3520,24,0.06884057971014493
1216,13,0.28205128205128205
3495,8,0.35714285714285715
1642,35,0.1495798319327731
4587,4,0.16666666666666666
2060,9,0.16666666666666666
3862,7,0.14285714285714285
6519,94,0.09196980096087852
4632,32,0.17540322580645162
2332,4,0.0
6621,32,0.15725806451612903
3679,16,0.09166666666666666
79,2,1.0
718,23,0.15019762845849802
80,6,0.26666666666666666
5441,11,0.12727272727272726
5646,60,0.10677966101694915
666,6,0.4
6171,7,0.5714285714285714
81,10,0.1111111111111111
4353,15,0.20952380952380953
3218,5,0.6
1555,56,0.2688311688311688
1393,8,0.39285714285714285
5033,7,0.2857142857142857
378,69,0.32608695652173914
130,5,0.1
2014,48,0.2349290780141844
3498,17,0.29411764705882354
82,3,0.3333333333333333
2809,6,0.0
2086,7,0.47619047619047616
3745,4,0.5
83,1,0.0
84,1,0.0
85,9,0.05555555555555555
4658,1,0.0
4899,21,0.44285714285714284
3444,6,0.0
5998,2,1.0
1689,52,0.053544494720965306
5753,6,0.0
5643,18,0.032679738562091505
7001,44,0.2843551797040169
86,1,0.0
149,26,0.13230769230769232
87,1,0.0
6115,11,0.10909090909090909
88,1,0.0
955,16,0.325
89,1,0.0
6757,25,0.25666666666666665
90,1,0.0
2498,14,0.12087912087912088
91,3,1.0
1345,10,0.37777777777777777
6932,6,0.6
313,19,0.13450292397660818
92,3,0.0
2475,4,0.0
974,3,0.0
4479,12,0.12121212121212122
93,1,0.0
662,4,0.16666666666666666
94,2,0.0
5042,4,0.0
6564,24,0.11594202898550725
95,17,0.2426470588235294
3296,8,0.32142857142857145
5610,46,0.0927536231884058
7552,11,0.18181818181818182
3430,28,0.20105820105820105
5832,13,0.1794871794871795
4330,27,0.16809116809116809
2347,33,0.21401515151515152
3757,24,0.13768115942028986
2158,22,0.12554112554112554
5224,5,0.3
3602,6,0.2
5876,36,0.18888888888888888
7352,48,0.12411347517730496
5277,44,0.09725158562367865
4126,18,0.35294117647058826
96,1,0.0
4811,113,0.006321112515802781
97,10,0.3111111111111111
4676,24,0.44565217391304346
7350,18,0.20915032679738563
3126,1,0.0
5892,25,0.3566666666666667
652,7,0.047619047619047616
98,12,0.18181818181818182
4225,5,0.1
4163,47,0.2599444958371878
4106,13,0.21794871794871795
299,20,0.15789473684210525
2077,5,0.1
5625,9,0.08333333333333333
3900,32,0.3004032258064516
3450,159,0.05150863784730515
99,1,0.0
100,1,0.0
5361,2,0.0
101,10,0.37777777777777777
3873,63,0.08141321044546851
7010,3,0.6666666666666666
4211,26,0.2553846153846154
484,29,0.270935960591133
2967,18,0.39869281045751637
2744,37,0.23423423423423423
6921,12,0.4393939393939394
2391,44,0.1321353065539112
3698,8,0.39285714285714285
102,10,0.2222222222222222
2648,11,0.38181818181818183
290,104,0.10455563853622106
113,44,0.24101479915433405
2452,38,0.46799431009957326
3334,19,0.15204678362573099
1495,7,0.09523809523809523
5433,2,0.0
6639,25,0.23666666666666666
103,13,0.11538461538461539
1793,24,0.19202898550724637
3715,29,0.15517241379310345
211,8,0.07142857142857142
4999,16,0.325
7507,13,0.19230769230769232
1671,15,0.18095238095238095
6860,22,0.19913419913419914
4785,174,0.020995282705468077
2787,23,0.3201581027667984
6838,9,0.16666666666666666
3773,9,0.4722222222222222
6302,6,0.0
104,29,0.18719211822660098
899,4,0.0
1046,4,0.8333333333333334
5281,5,0.3
522,8,0.5
4236,6,0.6666666666666666
1296,7,0.3333333333333333
3536,8,0.21428571428571427
5715,12,0.3787878787878788
6228,4,0.3333333333333333
3096,15,0.24761904761904763
5918,12,0.3939393939393939
1989,10,0.4
2145,22,0.2510822510822511
4671,23,0.14624505928853754
6884,18,0.12418300653594772
4338,72,0.05203442879499218
5587,5,0.6
3956,10,0.2222222222222222
3486,5,0.5
771,15,0.22857142857142856
2105,3,0.3333333333333333
2768,4,0.8333333333333334
1533,14,0.2857142857142857
2943,8,0.14285714285714285
105,2,0.0
5581,10,0.022222222222222223
6022,34,0.13012477718360071
106,20,0.3526315789473684
7542,9,0.3611111111111111
7045,10,0.6666666666666666
326,8,0.32142857142857145
4039,27,0.039886039886039885
296,39,0.2321187584345479
2217,34,0.2549019607843137
4906,9,0.8333333333333334
2289,53,0.125544267053701
5293,7,0.5714285714285714
1327,16,0.36666666666666664
1137,27,0.32193732193732194
212,51,0.1568627450980392
2511,17,0.47058823529411764
2458,19,0.45614035087719296
1691,16,0.175
1786,10,0.7111111111111111
5791,13,0.46153846153846156
107,5,0.5
6999,8,0.21428571428571427
4227,3,0.3333333333333333
3790,7,0.3333333333333333
2775,14,0.1978021978021978
108,6,0.0
3192,4,0.16666666666666666
3826,20,0.39473684210526316
7574,5,0.6
647,27,0.22792022792022792
2616,9,0.25
6445,15,0.4
109,4,0.0
6272,11,0.03636363636363636
1233,17,0.20588235294117646
6241,43,0.042081949058693245
3039,44,0.03488372093023256
2308,12,0.5606060606060606
5893,14,0.38461538461538464
6410,2,0.0
4875,10,0.2222222222222222
4624,11,0.2727272727272727
2577,8,0.6071428571428571
1560,32,0.5766129032258065
4640,7,0.42857142857142855
6442,12,0.36363636363636365
4396,10,0.4
813,9,0.4166666666666667
6958,28,0.43915343915343913
3377,27,0.4415954415954416
5174,26,0.4707692307692308
6455,11,0.43636363636363634
2826,9,0.6111111111111112
4931,66,0.22843822843822845
2628,9,0.6388888888888888
3399,30,0.25517241379310346
6217,51,0.2603921568627451
1876,17,0.5367647058823529
4666,22,0.5454545454545454
5988,69,0.24509803921568626
1639,17,0.3088235294117647
4716,12,0.6515151515151515
7533,27,0.5726495726495726
6973,11,0.2
7059,6,0.5333333333333333
2933,25,0.5266666666666666
5242,16,0.13333333333333333
1149,30,0.45517241379310347
5761,9,0.5555555555555556
7560,9,0.6388888888888888
5612,20,0.2789473684210526
151,8,0.6785714285714286
6546,11,0.6545454545454545
2199,21,0.44761904761904764
152,3,1.0
6810,8,0.42857142857142855
6812,14,0.2857142857142857
2976,7,0.5238095238095238
6818,25,0.45666666666666667
2982,13,0.6410256410256411
1447,35,0.4218487394957983
3502,22,0.33766233766233766
3763,2,1.0
3766,13,0.3333333333333333
2492,15,0.41904761904761906
3024,5,0.3
2265,32,0.3467741935483871
2267,20,0.28421052631578947
7141,41,0.37317073170731707
2790,27,0.452991452991453
485,4,0.8333333333333334
6380,6,0.6
3056,36,0.273015873015873
4850,4,0.8333333333333334
1268,5,0.8
2037,25,0.44333333333333336
4180,20,0.4263157894736842
252,16,0.7666666666666667
6001,22,0.29004329004329005
111,3,0.3333333333333333
5961,1,0.0
1621,3,0.3333333333333333
112,45,0.22323232323232323
2699,14,0.5384615384615384
3342,33,0.23484848484848486
2755,16,0.30833333333333335
4502,23,0.32806324110671936
3095,14,0.37362637362637363
1571,12,0.5454545454545454
3876,10,0.5777777777777777
504,13,0.6153846153846154
6955,33,0.2803030303030303
4270,11,0.2727272727272727
2352,2,1.0
2995,34,0.14795008912655971
4536,21,0.23809523809523808
5687,20,0.2894736842105263
5969,4,0.5
7488,46,0.16135265700483092
706,19,0.0935672514619883
4036,13,0.11538461538461539
7457,5,0.6
2897,40,0.19615384615384615
3667,20,0.34210526315789475
982,20,0.23157894736842105
1497,30,0.3632183908045977
7385,5,0.4
574,3,0.6666666666666666
2526,3,0.6666666666666666
5216,15,0.34285714285714286
5734,17,0.375
232,17,0.4852941176470588
3184,22,0.31601731601731603
3058,3,1.0
1534,10,0.2222222222222222
6648,19,0.27485380116959063
6782,3,0.0
6792,44,0.35306553911205074
2571,32,0.3286290322580645
5644,7,0.14285714285714285
398,8,0.21428571428571427
4754,59,0.26651081239041496
6296,30,0.18620689655172415
5402,42,0.29500580720092917
3614,25,0.06666666666666667
3108,54,0.403214535290007
6695,28,0.29894179894179895
3240,102,0.20229081731702583
427,37,0.3663663663663664
1838,25,0.30666666666666664
2488,15,0.05714285714285714
7179,6,0.4
1348,51,0.2643137254901961
4809,60,0.3751412429378531
2262,8,0.42857142857142855
6108,53,0.3381712626995646
6369,33,0.20265151515151514
5090,52,0.4200603318250377
2151,21,0.1
380,28,0.16137566137566137
5866,26,0.15384615384615385
2031,17,0.27941176470588236
6391,45,0.30808080808080807
3961,35,0.4235294117647059
763,87,0.24565624164661856
7548,22,0.45021645021645024
114,4,0.0
2848,32,0.15725806451612903
5817,21,0.01904761904761905
3251,62,0.07985193019566367
7061,8,0.03571428571428571
115,1,0.0
5653,14,0.054945054945054944
116,6,0.7333333333333333
5430,11,0.32727272727272727
6566,18,0.12418300653594772
1624,15,0.29523809523809524
4701,11,0.34545454545454546
4511,17,0.33088235294117646
117,3,0.0
3800,3,0.0
1412,1,0.0
1750,1,0.0
118,1,0.0
119,5,0.3
7260,7,0.09523809523809523
3997,3,0.6666666666666666
446,8,0.35714285714285715
3341,50,0.13387755102040816
120,8,0.35714285714285715
2144,7,0.7142857142857143
2641,10,0.26666666666666666
5570,7,0.7619047619047619
2276,14,0.3516483516483517
5078,7,0.6666666666666666
6888,33,0.07954545454545454
442,6,0.06666666666666667
121,8,0.32142857142857145
2337,36,0.06190476190476191
3330,27,0.1623931623931624
2948,2,0.0
5270,6,0.4
518,7,0.14285714285714285
4033,36,0.14603174603174604
6905,8,0.14285714285714285
4941,30,0.06896551724137931
122,17,0.058823529411764705
6486,2,1.0
3173,9,0.2777777777777778
5126,13,0.1794871794871795
4945,2,0.0
5580,15,0.18095238095238095
4426,19,0.05847953216374269
5835,10,0.13333333333333333
4684,2,0.0
5773,3,0.0
4847,10,0.2222222222222222
7280,4,0.0
4145,14,0.1978021978021978
2386,16,0.13333333333333333
2358,4,0.5
3748,9,0.3055555555555556
6428,7,0.09523809523809523
1853,9,0.25
123,5,0.1
5864,6,0.4
6576,4,0.0
5890,5,0.2
1741,11,0.0
124,3,0.0
5194,7,0.0
2988,26,0.04923076923076923
4362,1,0.0
125,2,1.0
2991,12,0.5151515151515151
7615,8,0.21428571428571427
6562,25,0.016666666666666666
5718,5,0.0
6577,10,0.15555555555555556
700,3,0.0
3119,8,0.03571428571428571
127,1,0.0
128,1,0.0
129,1,0.0
1126,6,0.13333333333333333
7199,62,0.01850872554204125
4994,32,0.12701612903225806
5457,26,0.4707692307692308
4371,3,0.0
6716,5,0.0
5732,3,0.0
166,19,0.3567251461988304
4710,10,0.022222222222222223
1833,9,0.5
5867,14,0.6153846153846154
5929,7,0.7142857142857143
2451,10,0.2222222222222222
132,1,0.0
133,12,0.16666666666666666
4705,21,0.09047619047619047
5787,3,0.3333333333333333
1734,19,0.10526315789473684
585,5,0.5
684,4,0.6666666666666666
5265,3,0.3333333333333333
3891,7,0.38095238095238093
724,3,1.0
4149,9,0.2222222222222222
4505,4,0.6666666666666666
6395,3,0.6666666666666666
1918,3,0.0
134,1,0.0
135,11,0.23636363636363636
3042,42,0.27293844367015097
894,27,0.21652421652421652
1988,2,0.0
3269,13,0.34615384615384615
5526,43,0.16943521594684385
887,27,0.2336182336182336
1304,17,0.3602941176470588
5977,2,0.0
136,29,0.17980295566502463
2373,7,0.3333333333333333
6857,12,0.4696969696969697
2186,44,0.17970401691331925
5111,25,0.11666666666666667
499,2,0.0
4365,10,0.15555555555555556
271,17,0.08823529411764706
5392,7,0.38095238095238093
657,1,0.0
4563,21,0.1761904761904762
468,10,0.3333333333333333
6037,5,0.3
2361,19,0.23976608187134502
4883,25,0.47333333333333333
2846,15,0.4095238095238095
2466,1,0.0
3504,48,0.31560283687943264
2290,8,0.25
6388,7,0.42857142857142855
5944,60,0.14745762711864407
7284,45,0.16262626262626262
2238,36,0.2968253968253968
137,1,0.0
138,5,0.2
473,46,0.26859903381642514
2603,4,0.16666666666666666
2133,2,1.0
139,12,0.2878787878787879
3315,6,0.2
6664,4,0.16666666666666666
5449,12,0.3939393939393939
7274,5,0.5
6800,14,0.3076923076923077
2675,3,1.0
2645,10,0.24444444444444444
5463,35,0.12941176470588237
2617,18,0.0915032679738562
7029,9,0.3055555555555556
140,14,0.16483516483516483
4839,6,0.0
5543,33,0.09090909090909091
435,2,1.0
6638,7,0.3333333333333333
6738,6,0.2
341,11,0.2
7190,5,0.3
2840,16,0.26666666666666666
3641,4,0.16666666666666666
141,5,0.3
2369,6,0.13333333333333333
3446,13,0.5512820512820513
142,3,0.0
6809,5,0.3
4100,2,0.0
2541,7,0.09523809523809523
143,2,0.0
144,4,0.0
3098,2,0.0
2555,1,0.0
6511,2,0.0
145,3,0.0
3133,4,0.0
5759,10,0.13333333333333333
146,3,0.3333333333333333
6873,9,0.2222222222222222
3555,23,0.24110671936758893
2759,4,0.16666666666666666
147,3,0.0
7336,3,0.3333333333333333
6946,14,0.13186813186813187
6767,6,0.26666666666666666
148,3,0.3333333333333333
4778,5,0.1
1879,33,0.09659090909090909
5443,23,0.1422924901185771
3590,2,0.0
5640,19,0.09941520467836257
2377,5,0.1
1804,22,0.12987012987012986
2627,2,1.0
7126,6,0.06666666666666667
3223,16,0.16666666666666666
1054,10,0.2
1043,10,0.17777777777777778
1254,6,0.06666666666666667
2669,9,0.25
6200,28,0.15608465608465608
2300,14,0.31868131868131866
150,1,0.0
5712,4,0.5
4315,7,0.7619047619047619
1934,11,0.6181818181818182
153,3,1.0
4392,6,0.5333333333333333
6041,6,0.4666666666666667
4543,9,0.2777777777777778
154,1,0.0
155,4,0.0
5624,4,0.5
6192,3,0.0
5792,1,0.0
2974,8,0.21428571428571427
156,1,0.0
2548,3,0.0
157,1,0.0
5062,10,0.2
158,4,0.6666666666666666
2232,10,0.4
346,13,0.28205128205128205
670,6,0.4
159,10,0.15555555555555556
7416,36,0.14603174603174604
7367,1,0.0
7403,18,0.13725490196078433
5466,17,0.17647058823529413
1902,31,0.14623655913978495
399,5,0.1
160,2,0.0
4880,38,0.06685633001422475
958,30,0.08045977011494253
161,13,0.14102564102564102
289,8,0.25
2629,6,0.06666666666666667
2150,2,0.0
6919,13,0.10256410256410256
2792,4,0.3333333333333333
2634,5,0.1
4254,13,0.07692307692307693
3888,13,0.07692307692307693
5128,35,0.17647058823529413
5746,7,0.0
5706,34,0.1265597147950089
5278,17,0.18382352941176472
162,1,0.0
163,1,0.0
4708,2,0.0
164,5,0.5
2304,8,0.07142857142857142
7587,29,0.21182266009852216
972,14,0.23076923076923078
2624,25,0.043333333333333335
165,1,0.0
5168,18,0.3137254901960784
7024,16,0.05
3842,13,0.782051282051282
3588,7,0.0
4691,29,0.10837438423645321
2516,7,0.2857142857142857
1143,1,0.0
2811,2,0.0
4901,10,0.17777777777777778
