,degree,cc
1414,113,0.03302781289506953
710,51,0.1607843137254902
4960,4,0.0
4700,73,0.08485540334855403
6554,6,0.0
1158,43,0.03433001107419712
22,2,0.0
4543,7,0.14285714285714285
700,29,0.11576354679802955
1016,5,0.3
5052,6,0.06666666666666667
211,65,0.13509615384615384
5556,27,0.05982905982905983
737,38,0.16500711237553342
4230,57,0.09837092731829573
3845,20,0.22631578947368422
5554,39,0.14979757085020243
3847,37,0.12312312312312312
5973,31,0.23870967741935484
3108,19,0.0935672514619883
2428,11,0.12727272727272726
2218,35,0.1226890756302521
1567,18,0.27450980392156865
219,30,0.041379310344827586
5069,49,0.0858843537414966
2275,38,0.15362731152204837
2557,23,0.16205533596837945
912,7,0.38095238095238093
506,22,0.12554112554112554
6213,8,0.07142857142857142
5451,55,0.1898989898989899
6422,18,0.05228758169934641
5338,93,0.08648901355773726
4748,20,0.05263157894736842
3237,61,0.0546448087431694
2566,20,0.25263157894736843
1846,52,0.10407239819004525
2590,21,0.10476190476190476
3243,39,0.22267206477732793
2002,43,0.12624584717607973
3462,44,0.09408033826638477
932,83,0.13223626212165737
30,37,0.17417417417417416
6750,62,0.03278688524590164
877,103,0.07062630877593756
3052,26,0.31076923076923074
3138,20,0.015789473684210527
5530,30,0.12413793103448276
6459,39,0.14979757085020243
2166,26,0.07076923076923076
748,28,0.09788359788359788
6941,41,0.21585365853658536
3621,25,0.1
2529,90,0.06267166042446941
7119,15,0.10476190476190476
2345,167,0.06182815092706154
3997,16,0.13333333333333333
4161,15,0.10476190476190476
1175,46,0.1294685990338164
24,122,0.05039967484080748
208,22,0.08225108225108226
2625,3,0.3333333333333333
100,16,0.0
2609,8,0.21428571428571427
3278,37,0.21021021021021022
3495,11,0.2727272727272727
3166,11,0.07272727272727272
453,2,1.0
1961,33,0.10606060606060606
5337,27,0.022792022792022793
3285,183,0.022218218939530417
446,6,0.0
3617,1,0.0
938,23,0.233201581027668
1836,16,0.13333333333333333
3589,5,0.1
345,10,0.2
5396,28,0.09259259259259259
5073,13,0.11538461538461539
1625,5,0.1
3290,32,0.036290322580645164
6808,75,0.058018018018018015
2740,193,0.028605354058721933
1948,8,0.14285714285714285
56,14,0.12087912087912088
1576,14,0.0989010989010989
2761,2,0.0
5100,50,0.11428571428571428
5693,21,0.19523809523809524
788,18,0.0718954248366013
6357,98,0.040395539659162635
26,91,0.07374847374847375
4191,74,0.0518326545723806
2853,6,0.26666666666666666
4098,24,0.12318840579710146
5093,3,0.0
5758,9,0.19444444444444445
4681,41,0.10609756097560975
5969,108,0.05711318795430945
372,93,0.065684899485741
2403,34,0.2192513368983957
2186,65,0.04471153846153846
2062,8,0.07142857142857142
4866,5,0.2
1438,2,0.0
3320,64,0.06845238095238096
4673,5,0.2
778,13,0.21794871794871795
6812,40,0.17051282051282052
2332,16,0.14166666666666666
3991,50,0.12163265306122449
5644,1,0.0
5899,12,0.07575757575757576
4876,15,0.10476190476190476
1869,112,0.04295366795366795
3999,7,0.2857142857142857
5163,4,0.3333333333333333
4444,91,0.04884004884004884
2314,18,0.0392156862745098
2419,15,0.05714285714285714
4239,5,0.1
1877,15,0.05714285714285714
792,146,0.05772319319792159
6950,1,0.0
5792,12,0.07575757575757576
6482,35,0.08403361344537816
795,13,0.14102564102564102
5906,13,0.08974358974358974
6150,32,0.1693548387096774
2887,134,0.0410728313320615
2426,29,0.19704433497536947
4129,8,0.07142857142857142
1240,10,0.08888888888888889
5446,30,0.05057471264367816
5447,5,0.3
6260,9,0.08333333333333333
2393,9,0.16666666666666666
165,13,0.01282051282051282
1600,17,0.09558823529411764
1280,5,0.1
2506,19,0.09941520467836257
5787,24,0.03985507246376811
3484,8,0.03571428571428571
807,62,0.07720782654680064
5569,100,0.09353535353535354
3691,56,0.10064935064935066
4076,101,0.01405940594059406
1998,1,0.0
4914,6,0.2
2447,272,0.019264163229867595
1032,3,0.0
7021,34,0.1319073083778966
5802,82,0.06413730803974707
4582,13,0.19230769230769232
6978,1,0.0
5555,37,0.05105105105105105
5489,15,0.06666666666666667
2458,8,0.2857142857142857
5416,3,0.6666666666666666
2011,14,0.0989010989010989
4796,8,0.07142857142857142
6783,14,0.08791208791208792
6588,17,0.10294117647058823
4597,39,0.10796221322537113
2845,106,0.07187780772686433
1812,90,0.0933832709113608
2924,28,0.12169312169312169
3253,8,0.07142857142857142
6404,35,0.08571428571428572
6202,21,0.08571428571428572
1396,9,0.2777777777777778
6138,16,0.20833333333333334
1283,58,0.04295220810647308
25,1,0.0
4816,73,0.03729071537290715
5721,23,0.1225296442687747
736,18,0.09803921568627451
1214,35,0.07394957983193277
3493,14,0.054945054945054944
4732,26,0.08307692307692308
3053,12,0.19696969696969696
6659,27,0.14245014245014245
5068,7,0.09523809523809523
4079,6,0.13333333333333333
4623,3,0.0
3288,9,0.2777777777777778
2061,54,0.04472396925227114
1237,28,0.2724867724867725
4721,8,0.2857142857142857
4665,28,0.08994708994708994
2180,17,0.10294117647058823
2201,102,0.009706853038245
4624,41,0.09146341463414634
2861,7,0.047619047619047616
2864,13,0.038461538461538464
6001,43,0.07862679955703211
2972,6,0.5333333333333333
2527,3,0.0
587,20,0.07368421052631578
5315,74,0.060718252499074414
890,24,0.2826086956521739
683,22,0.04329004329004329
5122,64,0.05853174603174603
4196,231,0.02917372482589874
2658,2,1.0
6352,25,0.12
392,8,0.10714285714285714
2662,8,0.0
4124,28,0.2671957671957672
4330,46,0.07246376811594203
6669,2,0.0
5328,33,0.05303030303030303
3557,17,0.22058823529411764
408,17,0.17647058823529413
275,27,0.045584045584045586
2047,13,0.24358974358974358
5033,26,0.009230769230769232
2591,27,0.12535612535612536
3458,39,0.145748987854251
1829,6,0.06666666666666667
6980,12,0.15151515151515152
4141,27,0.09971509971509972
5138,83,0.043491037320011756
2106,80,0.07246835443037974
2343,3,0.0
2904,53,0.09143686502177069
3342,23,0.07509881422924901
1691,13,0.10256410256410256
2451,44,0.08456659619450317
6050,13,0.07692307692307693
6387,15,0.12380952380952381
2466,150,0.02022371364653244
3757,11,0.03636363636363636
5393,68,0.03906935908691835
4932,18,0.0196078431372549
6368,17,0.125
3042,47,0.10823311748381129
2805,23,0.1225296442687747
5485,35,0.16974789915966387
560,33,0.1553030303030303
2928,93,0.040439457690509585
6192,26,0.15076923076923077
27,1,0.0
155,2,0.0
28,2,0.0
6734,21,0.14761904761904762
29,3,0.0
2894,20,0.06315789473684211
1059,121,0.03980716253443526
2284,20,0.042105263157894736
3275,46,0.07053140096618357
5276,45,0.051515151515151514
6412,4,0.0
6892,10,0.0
5882,28,0.047619047619047616
1481,56,0.14285714285714285
1328,32,0.1592741935483871
2179,74,0.04701962236208811
370,63,0.06758832565284179
6821,24,0.08333333333333333
4152,8,0.14285714285714285
1701,21,0.1619047619047619
6922,43,0.024363233665559248
4895,57,0.12406015037593984
3065,26,0.1076923076923077
3520,68,0.11281826163301141
607,30,0.15862068965517243
458,21,0.06190476190476191
367,21,0.22380952380952382
4310,36,0.13174603174603175
3219,23,0.05533596837944664
31,2,1.0
5148,12,0.030303030303030304
6508,2,0.0
6835,2,0.0
32,9,0.3055555555555556
2210,15,0.12380952380952381
5224,55,0.06734006734006734
1111,23,0.08695652173913043
2586,69,0.04219948849104859
2074,17,0.16911764705882354
6410,10,0.2
33,3,0.0
1990,11,0.01818181818181818
2694,6,0.13333333333333333
6114,25,0.23
34,11,0.2727272727272727
1542,33,0.17234848484848486
3118,2,0.0
2009,56,0.11493506493506493
2803,4,0.0
2882,22,0.16017316017316016
4315,12,0.13636363636363635
5007,49,0.1556122448979592
4913,72,0.05868544600938967
4374,102,0.062123859444768004
35,13,0.11538461538461539
6224,6,0.0
2511,7,0.047619047619047616
2006,13,0.21794871794871795
4049,9,0.19444444444444445
2737,3,0.0
5839,15,0.12380952380952381
1352,16,0.125
6853,72,0.04381846635367762
7040,7,0.3333333333333333
3202,7,0.14285714285714285
3371,35,0.0957983193277311
6974,31,0.053763440860215055
4798,24,0.057971014492753624
6428,7,0.047619047619047616
1103,254,0.008807693504715072
3936,39,0.048582995951417005
237,48,0.0673758865248227
2089,10,0.044444444444444446
5595,12,0.09090909090909091
36,6,0.26666666666666666
6664,9,0.0
166,352,0.01846995596995597
1142,48,0.08599290780141844
567,13,0.05128205128205128
5345,130,0.024686940966010734
37,4,0.0
6776,67,0.02397105382180009
1682,16,0.20833333333333334
38,2,0.0
39,4,0.16666666666666666
4333,2,0.0
742,3,0.3333333333333333
6019,29,0.054187192118226604
40,4,0.3333333333333333
4016,226,0.015732546705998034
2634,19,0.2222222222222222
41,7,0.19047619047619047
3453,20,0.04736842105263158
3886,49,0.07142857142857142
6033,49,0.0467687074829932
6526,33,0.06439393939393939
5377,7,0.047619047619047616
1205,10,0.24444444444444444
5589,8,0.0
42,4,0.16666666666666666
2128,4,0.0
6275,11,0.05454545454545454
4621,40,0.16923076923076924
1568,13,0.32051282051282054
44,5,0.1
4178,3,0.3333333333333333
401,12,0.09090909090909091
948,14,0.06593406593406594
45,1,0.0
301,20,0.07894736842105263
46,9,0.4166666666666667
4213,25,0.04666666666666667
6320,21,0.11428571428571428
47,1,0.0
49,5,0.3
5304,21,0.023809523809523808
538,5,0.3
1276,3,1.0
6216,7,0.047619047619047616
4696,2,0.0
2195,12,0.06060606060606061
3586,10,0.17777777777777778
51,2,0.0
395,4,0.0
5151,2,0.0
52,6,0.2
4780,13,0.0641025641025641
3422,1,0.0
5931,24,0.050724637681159424
3642,3,0.0
6438,20,0.08421052631578947
6563,19,0.23976608187134502
53,9,0.0
1947,16,0.1
2107,28,0.13756613756613756
4958,14,0.02197802197802198
3192,26,0.046153846153846156
6489,9,0.0
5576,21,0.08095238095238096
790,23,0.11857707509881422
1150,3,0.6666666666666666
4418,15,0.11428571428571428
55,14,0.21978021978021978
7053,33,0.13068181818181818
5349,24,0.12318840579710146
2246,2,0.0
3005,35,0.11596638655462185
2697,11,0.12727272727272726
5404,33,0.058712121212121215
3970,19,0.1695906432748538
4411,12,0.19696969696969696
5621,7,0.09523809523809523
4819,23,0.1541501976284585
2281,7,0.19047619047619047
6284,17,0.007352941176470588
6770,16,0.15
248,11,0.09090909090909091
1482,66,0.05780885780885781
198,18,0.0392156862745098
6918,13,0.0641025641025641
4702,57,0.03132832080200501
1924,316,0.014627285513361463
2777,4,0.5
58,12,0.10606060606060606
3178,2,1.0
1402,80,0.06835443037974684
3017,11,0.07272727272727272
2792,6,0.13333333333333333
6064,22,0.06493506493506493
1082,25,0.01
5448,27,0.03133903133903134
59,3,0.0
6656,1,0.0
5976,13,0.14102564102564102
1116,11,0.0
60,4,0.0
1684,10,0.2222222222222222
507,53,0.11175616835994194
6546,3,0.0
6280,37,0.013513513513513514
61,5,0.1
2162,8,0.07142857142857142
1657,2,0.0
6782,32,0.07661290322580645
1472,68,0.06935908691834942
2626,8,0.2857142857142857
62,4,0.5
4555,42,0.07897793263646923
6944,26,0.09538461538461539
425,4,0.16666666666666666
63,2,1.0
5995,20,0.02631578947368421
5965,8,0.14285714285714285
64,4,0.16666666666666666
2732,278,0.013453497130093759
65,22,0.1341991341991342
2049,30,0.12873563218390804
2023,17,0.3014705882352941
2781,121,0.01487603305785124
1958,11,0.16363636363636364
6955,22,0.03896103896103896
3612,4,0.16666666666666666
577,10,0.17777777777777778
5674,26,0.15076923076923077
3435,9,0.25
2081,12,0.09090909090909091
4987,11,0.09090909090909091
6731,20,0.11578947368421053
3412,15,0.29523809523809524
6755,32,0.15524193548387097
66,2,1.0
67,2,0.0
6469,2,0.0
5512,5,0.1
69,5,0.0
1063,10,0.0
3465,13,0.11538461538461539
3716,3,0.0
946,33,0.08333333333333333
70,3,0.0
404,6,0.26666666666666666
5045,4,0.0
5897,3,0.0
3503,1,0.0
3504,2,0.0
6820,17,0.04411764705882353
73,27,0.1623931623931624
2310,12,0.3787878787878788
6565,12,0.36363636363636365
4556,13,0.07692307692307693
4940,14,0.14285714285714285
1429,18,0.13071895424836602
4244,15,0.05714285714285714
2808,34,0.06417112299465241
3104,13,0.14102564102564102
859,42,0.0627177700348432
4977,17,0.14705882352941177
4580,1,0.0
4789,6,0.7333333333333333
3231,8,0.10714285714285714
3432,20,0.11578947368421053
2360,6,0.26666666666666666
2535,8,0.6785714285714286
7081,12,0.12121212121212122
4872,11,0.21818181818181817
5890,8,0.25
4545,7,0.5714285714285714
5351,5,0.5
4288,9,0.4166666666666667
6305,6,0.0
3410,3,0.0
631,13,0.14102564102564102
1009,7,0.14285714285714285
74,4,0.0
1104,21,0.06666666666666667
4916,17,0.09558823529411764
75,18,0.1830065359477124
2026,103,0.051018465638682654
6059,56,0.08506493506493507
2440,26,0.24615384615384617
5186,11,0.10909090909090909
6178,16,0.175
5367,17,0.13970588235294118
1407,24,0.10507246376811594
2117,27,0.15384615384615385
3852,5,0.2
6137,8,0.4642857142857143
4863,70,0.04720496894409938
1520,14,0.06593406593406594
76,2,1.0
596,34,0.17290552584670232
77,5,0.1
3048,2,1.0
3272,9,0.05555555555555555
3209,55,0.07878787878787878
5566,12,0.015151515151515152
78,4,0.0
3497,4,0.0
1329,4,0.0
6403,20,0.05789473684210526
4181,9,0.05555555555555555
79,1,0.0
3831,4,0.0
80,17,0.014705882352941176
6367,3,0.3333333333333333
6550,4,0.3333333333333333
1674,5,0.1
4741,7,0.047619047619047616
6597,8,0.0
5194,2,0.0
5886,14,0.16483516483516483
2965,1,0.0
6025,10,0.17777777777777778
1037,8,0.21428571428571427
5765,8,0.07142857142857142
2184,24,0.021739130434782608
5047,11,0.01818181818181818
2890,1,0.0
6548,5,0.0
1544,8,0.14285714285714285
81,17,0.058823529411764705
2983,7,0.23809523809523808
3375,7,0.09523809523809523
4121,42,0.08130081300813008
1850,20,0.06315789473684211
1126,12,0.07575757575757576
3864,29,0.1330049261083744
1925,9,0.05555555555555555
354,9,0.027777777777777776
3270,37,0.07357357357357357
1859,25,0.04666666666666667
5624,21,0.1523809523809524
4131,17,0.11029411764705882
4190,12,0.09090909090909091
5354,54,0.014675052410901468
1484,13,0.02564102564102564
83,6,0.06666666666666667
2834,4,0.0
5810,42,0.08013937282229965
885,17,0.0661764705882353
4071,13,0.14102564102564102
1679,17,0.13970588235294118
84,2,0.0
85,12,0.15151515151515152
4963,13,0.14102564102564102
881,17,0.0661764705882353
6242,15,0.02857142857142857
417,1,0.0
314,15,0.19047619047619047
3728,30,0.09655172413793103
3867,104,0.04686333084391337
399,56,0.07727272727272727
5456,5,0.0
3269,33,0.09090909090909091
4143,24,0.14130434782608695
86,8,0.10714285714285714
1046,18,0.1503267973856209
6147,26,0.08615384615384615
2068,9,0.2222222222222222
1177,4,0.16666666666666666
6108,8,0.14285714285714285
2250,6,0.06666666666666667
2817,21,0.09047619047619047
87,1,0.0
88,6,0.4666666666666667
4347,41,0.023170731707317073
5428,122,0.027638531364313778
3925,73,0.03843226788432268
89,5,0.1
4301,8,0.07142857142857142
640,23,0.015810276679841896
90,2,0.0
681,19,0.08187134502923976
91,10,0.3111111111111111
573,13,0.10256410256410256
824,5,0.1
3781,2,0.0
92,1,0.0
830,7,0.047619047619047616
93,154,0.02707749766573296
4383,6,0.26666666666666666
4607,5,0.3
2613,2,0.0
1508,6,0.26666666666666666
5051,15,0.1523809523809524
2724,1,0.0
1512,7,0.42857142857142855
1291,2,0.0
1936,5,0.2
6514,3,0.3333333333333333
5974,5,0.2
6032,4,0.0
1408,5,0.1
3855,24,0.11594202898550725
4742,5,0.0
5738,53,0.09143686502177069
2967,11,0.2
4840,4,0.5
6668,2,0.0
3405,3,0.3333333333333333
3651,20,0.06315789473684211
975,2,0.0
977,3,0.0
4414,5,0.0
4524,18,0.1111111111111111
579,26,0.12615384615384614
6915,1,0.0
981,10,0.28888888888888886
1426,4,0.5
438,2,1.0
466,41,0.13170731707317074
3083,6,0.13333333333333333
5524,2,0.0
4730,2,0.0
1537,6,0.13333333333333333
6931,56,0.048701298701298704
246,4,0.16666666666666666
7007,21,0.18095238095238095
4202,30,0.05747126436781609
3740,13,0.14102564102564102
2524,11,0.18181818181818182
477,2,0.0
5768,48,0.04875886524822695
2722,30,0.034482758620689655
144,10,0.0
776,3,0.3333333333333333
999,6,0.3333333333333333
480,7,0.0
5771,2,1.0
2768,10,0.2222222222222222
6685,6,0.4666666666666667
3214,1,0.0
239,13,0.1282051282051282
5542,16,0.16666666666666666
2235,3,0.0
4442,8,0.42857142857142855
3440,21,0.1
7046,17,0.16176470588235295
3998,7,0.38095238095238093
1656,4,0.0
1720,3,0.0
387,10,0.17777777777777778
6477,9,0.1388888888888889
1165,41,0.12926829268292683
529,7,0.38095238095238093
4223,7,0.38095238095238093
6481,20,0.18421052631578946
794,11,0.38181818181818183
1664,2,0.0
4988,1,0.0
4227,7,0.23809523809523808
6359,49,0.14030612244897958
6027,4,0.3333333333333333
3027,1,0.0
2088,38,0.11522048364153627
1129,14,0.0989010989010989
4014,5,0.0
2219,2,0.0
6437,1,0.0
1461,8,0.14285714285714285
4686,1,0.0
4784,2,0.0
4786,5,0.8
1055,14,0.17582417582417584
2898,1,0.0
1143,9,0.05555555555555555
4233,4,0.16666666666666666
6662,5,0.5
5686,22,0.19913419913419914
3084,15,0.14285714285714285
5142,9,0.19444444444444445
4698,17,0.08823529411764706
2004,8,0.07142857142857142
3581,9,0.1388888888888889
3883,2,0.0
94,24,0.17028985507246377
1980,28,0.026455026455026454
2460,7,0.14285714285714285
5775,8,0.25
6077,59,0.05669199298655757
6547,5,0.5
3722,10,0.17777777777777778
2464,21,0.18571428571428572
5781,24,0.12681159420289856
6166,14,0.25274725274725274
6952,16,0.041666666666666664
4709,50,0.09714285714285714
6393,14,0.17582417582417584
4595,15,0.09523809523809523
4935,42,0.14634146341463414
3143,4,0.16666666666666666
3710,4,0.16666666666666666
4080,32,0.06048387096774194
6400,3,0.3333333333333333
5685,2,0.0
3485,11,0.16363636363636364
5710,24,0.2717391304347826
3700,5,0.0
3915,12,0.22727272727272727
2469,2,0.0
99,10,0.24444444444444444
4004,60,0.04293785310734463
1229,57,0.016290726817042606
5833,35,0.07899159663865546
3760,73,0.004946727549467275
5949,20,0.14210526315789473
1804,46,0.04251207729468599
3902,146,0.010581010864430798
5670,3,0.0
917,10,0.24444444444444444
2810,1,0.0
2364,7,0.0
95,5,0.1
763,1,0.0
1382,42,0.03948896631823461
96,7,0.14285714285714285
899,14,0.16483516483516483
336,7,0.09523809523809523
2865,6,0.06666666666666667
5024,17,0.08088235294117647
5255,24,0.043478260869565216
97,4,0.16666666666666666
4112,12,0.045454545454545456
451,17,0.022058823529411766
4382,11,0.03636363636363636
4820,11,0.12727272727272726
98,2,0.0
1086,16,0.016666666666666666
3097,64,0.020833333333333332
3373,14,0.01098901098901099
6419,6,0.2
2321,38,0.02275960170697013
1598,167,0.0067094726210230144
6867,18,0.0718954248366013
6962,24,0.0
5312,58,0.047186932849364795
3744,15,0.21904761904761905
2784,9,0.1388888888888889
5872,14,0.04395604395604396
6071,3,0.0
5725,11,0.05454545454545454
4365,17,0.0661764705882353
1844,27,0.14814814814814814
6556,16,0.18333333333333332
101,2,0.0
2849,16,0.058333333333333334
5398,2,0.0
102,3,0.0
7068,13,0.1282051282051282
3681,14,0.02197802197802198
4931,16,0.3333333333333333
17,6,0.06666666666666667
2304,25,0.04666666666666667
3456,3,0.0
2340,24,0.11594202898550725
5476,3,0.0
2114,15,0.09523809523809523
105,5,0.4
3863,13,0.08974358974358974
781,4,0.16666666666666666
3613,3,0.3333333333333333
106,8,0.07142857142857142
1274,2,0.0
1169,80,0.019620253164556962
1031,8,0.03571428571428571
2476,15,0.13333333333333333
4006,5,0.2
5301,42,0.056910569105691054
107,4,0.16666666666666666
341,9,0.08333333333333333
4210,13,0.07692307692307693
6961,11,0.14545454545454545
1515,14,0.054945054945054944
108,1,0.0
109,1,0.0
1492,4,0.0
110,1,0.0
6855,2,0.0
111,2,0.0
4497,2,0.0
6254,21,0.11904761904761904
112,13,0.01282051282051282
2392,12,0.015151515151515152
4053,28,0.2619047619047619
2696,16,0.10833333333333334
4305,27,0.08547008547008547
150,46,0.007729468599033816
5214,21,0.10476190476190476
6103,14,0.16483516483516483
6223,10,0.022222222222222223
113,25,0.52
4032,54,0.15234102026554858
261,46,0.26570048309178745
4950,24,0.38768115942028986
1781,39,0.27125506072874495
338,22,0.3463203463203463
527,20,0.4789473684210526
4479,47,0.1887141535615171
2731,25,0.4866666666666667
2553,13,0.5769230769230769
4585,11,0.21818181818181817
449,25,0.5166666666666667
4290,12,0.8333333333333334
4744,23,0.22529644268774704
6991,27,0.4843304843304843
4717,14,0.2967032967032967
7055,31,0.12043010752688173
2254,27,0.42165242165242167
4874,14,0.7912087912087912
2503,44,0.2758985200845666
410,33,0.23106060606060605
6045,44,0.18816067653276955
4695,51,0.13019607843137254
114,5,0.1
3126,1,0.0
751,1,0.0
6758,4,0.16666666666666666
115,1,0.0
3784,43,0.018826135105204873
116,2,1.0
5030,3,0.3333333333333333
3413,3,0.3333333333333333
117,1,0.0
7105,15,0.09523809523809523
118,1,0.0
4392,12,0.12121212121212122
119,5,0.3
5502,8,0.03571428571428571
120,22,0.08658008658008658
3388,8,0.03571428571428571
4009,3,0.6666666666666666
1094,12,0.16666666666666666
6258,3,1.0
3508,20,0.09473684210526316
3614,3,0.0
4299,20,0.08421052631578947
1164,5,0.0
5955,7,0.0
1002,29,0.20935960591133004
3762,27,0.09401709401709402
1278,3,0.6666666666666666
6676,25,0.06333333333333334
121,19,0.005847953216374269
6741,9,0.1388888888888889
2273,8,0.14285714285714285
6140,10,0.13333333333333333
4313,8,0.10714285714285714
1608,6,0.06666666666666667
4871,10,0.1111111111111111
5241,11,0.07272727272727272
3927,10,0.1111111111111111
6886,3,0.3333333333333333
5509,13,0.14102564102564102
215,3,0.0
875,7,0.14285714285714285
6618,5,0.0
3168,8,0.35714285714285715
6488,5,0.1
6464,8,0.0
431,17,0.08823529411764706
3721,10,0.044444444444444446
122,6,0.0
6047,3,0.0
6852,10,0.06666666666666667
4625,13,0.02564102564102564
1100,5,0.2
123,2,0.0
4775,4,0.0
1630,2,0.0
124,16,0.09166666666666666
5852,13,0.19230769230769232
532,19,0.05847953216374269
494,40,0.18974358974358974
1813,9,0.3333333333333333
4691,2,1.0
4651,3,0.0
411,13,0.10256410256410256
125,3,0.3333333333333333
3862,10,0.26666666666666666
5642,6,0.3333333333333333
126,4,0.16666666666666666
5183,8,0.03571428571428571
3564,5,0.0
6649,15,0.0761904761904762
127,17,0.1323529411764706
4937,21,0.22857142857142856
3703,21,0.30952380952380953
2944,20,0.07894736842105263
3835,11,0.10909090909090909
2736,6,0.0
6606,20,0.3105263157894737
5346,1,0.0
1312,5,0.0
4979,21,0.05714285714285714
4933,19,0.10526315789473684
4240,33,0.13825757575757575
128,6,0.2
1010,46,0.05603864734299517
1354,2,0.0
5379,30,0.13793103448275862
4799,18,0.0915032679738562
129,2,0.0
1473,19,0.05847953216374269
793,44,0.05708245243128964
130,9,0.027777777777777776
1529,13,0.05128205128205128
1141,6,0.0
2794,29,0.07635467980295567
759,57,0.022556390977443608
6468,1,0.0
342,10,0.06666666666666667
131,4,0.16666666666666666
4100,14,0.10989010989010989
4352,5,0.2
2997,135,0.03449419568822554
6429,4,0.16666666666666666
493,59,0.03915838690824079
4462,3,0.0
2832,27,0.03133903133903134
6942,11,0.10909090909090909
4591,35,0.03361344537815126
2330,25,0.06
133,37,0.09309309309309309
6753,12,0.10606060606060606
3577,81,0.05123456790123457
6405,31,0.16129032258064516
4445,21,0.19047619047619047
2680,16,0.13333333333333333
1208,10,0.3111111111111111
