,degree,cc
8004,27,0.47293447293447294
3695,36,0.1523809523809524
17866,116,0.12308845577211394
10418,51,0.2823529411764706
14666,18,0.6470588235294118
21157,30,0.38850574712643676
10182,37,0.43093093093093093
2075,42,0.429732868757259
14164,48,0.2978723404255319
10109,18,0.5228758169934641
2684,57,0.45112781954887216
17325,26,0.7107692307692308
10426,370,0.09134988647183769
18216,222,0.11100240512005217
16534,37,0.4339339339339339
9745,31,0.4752688172043011
1943,20,0.6736842105263158
10641,17,0.2426470588235294
20655,7,0.6666666666666666
3128,19,0.49707602339181284
9105,7,0.6666666666666666
5994,31,0.3763440860215054
7301,3,0.6666666666666666
2327,24,0.3695652173913043
11315,67,0.19041157847127996
22020,16,0.6
8389,51,0.37176470588235294
18858,33,0.44696969696969696
5398,25,0.5033333333333333
12017,68,0.2510974539069359
16630,15,0.5428571428571428
15,3,0.3333333333333333
15507,13,0.1794871794871795
353,3,0.0
18689,15,0.19047619047619047
16,1,0.0
10134,5,0.0
17,4,0.16666666666666666
1626,16,0.09166666666666666
17433,6,0.13333333333333333
2417,8,0.14285714285714285
21059,4,0.16666666666666666
18,38,0.5206258890469416
9220,290,0.15358549099152846
20276,241,0.17171507607192255
11804,144,0.24776612276612275
11323,256,0.1507046568627451
9677,103,0.1901770416904626
11644,124,0.2728822449514818
3259,3,1.0
2224,50,0.4881632653061225
8139,387,0.11128516153217924
16615,33,0.5340909090909091
961,233,0.1976098860441024
8232,131,0.28091603053435116
5943,47,0.3876040703052729
17163,55,0.2673400673400673
15174,229,0.20535509078372788
11498,121,0.2746556473829201
7966,141,0.12340425531914893
20435,118,0.2739388671592061
14597,30,0.5678160919540229
2442,408,0.10678325384207737
16071,46,0.46956521739130436
10611,24,0.4782608695652174
5622,140,0.2757451181911614
1209,51,0.48784313725490197
20938,29,0.41379310344827586
3279,9,0.8611111111111112
10468,182,0.17995264404104183
15531,298,0.13849908480780965
5046,10,0.6666666666666666
12842,105,0.2763736263736264
16524,91,0.3274725274725275
14547,22,0.45454545454545453
16895,709,0.06462113424653168
9525,145,0.28544061302681994
17984,183,0.19425929261994837
19,13,0.05128205128205128
330,8,0.03571428571428571
9184,2,0.0
16420,21,0.0761904761904762
1773,21,0.20952380952380953
4048,6,0.26666666666666666
18886,114,0.14578481602235677
10681,4,0.0
701,380,0.006582419108457159
4064,64,0.23859126984126985
15172,6,0.06666666666666667
18374,6,0.0
11003,341,0.01538726927721235
20923,21,0.7
20,1,0.0
364,151,0.035938189845474616
7427,42,0.45876887340301975
1901,115,0.10251716247139588
916,26,0.49846153846153846
7502,44,0.40274841437632136
6219,26,0.5446153846153846
6173,53,0.26705370101596515
19493,25,0.7633333333333333
12609,36,0.5841269841269842
18527,44,0.5211416490486258
21787,40,0.4256410256410256
4320,5,0.5
15425,36,0.5984126984126984
17212,14,0.4945054945054945
6980,73,0.2728310502283105
21809,16,0.8
8038,35,0.519327731092437
8057,24,0.5362318840579711
3342,62,0.4204124801692226
2416,54,0.2941998602375961
3821,45,0.45454545454545453
15543,12,0.7727272727272727
12169,36,0.5253968253968254
10126,23,0.7509881422924901
436,33,0.3143939393939394
4045,19,0.8771929824561403
6686,51,0.26666666666666666
1063,34,0.37433155080213903
10231,35,0.3277310924369748
17357,50,0.31755102040816324
6696,50,0.4293877551020408
14249,65,0.09086538461538461
347,32,0.5887096774193549
9905,54,0.39622641509433965
9151,31,0.44946236559139785
5951,46,0.4830917874396135
13530,29,0.6551724137931034
1710,11,0.9272727272727272
15188,28,0.5555555555555556
4246,12,0.803030303030303
9104,69,0.28388746803069054
9594,28,0.2962962962962963
22,28,0.5370370370370371
17818,68,0.23617208077260754
4106,25,0.49
6540,26,0.5384615384615384
14467,40,0.3038461538461538
3964,31,0.13763440860215054
10633,21,0.5904761904761905
15690,45,0.3606060606060606
21325,104,0.17251680358476476
14179,17,0.3088235294117647
15129,26,0.2123076923076923
4670,57,0.29448621553884713
4794,28,0.4894179894179894
5215,56,0.2487012987012987
7470,35,0.40336134453781514
14027,29,0.5197044334975369
19111,53,0.3613933236574746
10959,44,0.3879492600422833
11609,52,0.332579185520362
15868,11,0.6545454545454545
10393,31,0.4172043010752688
897,79,0.19441739694904253
15368,49,0.2814625850340136
7781,51,0.2752941176470588
11816,40,0.42948717948717946
21221,15,0.5619047619047619
481,97,0.06464776632302406
1189,32,0.40725806451612906
11488,34,0.1800356506238859
23,4,0.6666666666666666
7082,8,0.5
6763,56,0.04155844155844156
19678,21,0.19298245614035087
6457,17,0.3161764705882353
24,4,0.0
11345,21,0.023809523809523808
6432,5,0.1
21035,33,0.36553030303030304
21955,83,0.08549382716049382
11196,2,0.0
7750,60,0.41638418079096046
7216,53,0.1690856313497823
26,30,0.8114942528735632
18024,27,0.7464387464387464
6290,72,0.2883411580594679
22177,32,0.6290322580645161
2509,24,0.9057971014492754
10544,62,0.42147012162876785
18368,52,0.38763197586727
17848,104,0.1588872292755788
13602,67,0.31614654002713705
14409,39,0.5897435897435898
16994,33,0.6515151515151515
19957,29,0.7586206896551724
7139,19,0.6783625730994152
12458,60,0.3446327683615819
17354,54,0.4088050314465409
8734,56,0.4064935064935065
3270,62,0.32522474881015334
7694,59,0.3407364114552893
8763,42,0.5017421602787456
3798,50,0.48489795918367345
8788,45,0.4777777777777778
8149,31,0.5419354838709678
18153,55,0.44915824915824915
4948,114,0.17994100294985252
3779,20,0.6842105263157895
6264,55,0.3595959595959596
18949,43,0.53156146179402
14768,33,0.6647727272727273
9235,43,0.5437430786267996
18725,29,0.4852216748768473
7460,146,0.13377420878601795
27,6,0.0
5890,22,0.008658008658008658
21247,5,0.1
9521,20,0.010526315789473684
21785,22,0.017316017316017316
3586,15,0.01904761904761905
4857,11,0.07272727272727272
11197,4,0.16666666666666666
6272,7,0.09523809523809523
17523,102,0.04950495049504951
1308,1,0.0
21662,92,0.018872431915910176
29,15,0.3523809523809524
9500,6,0.8666666666666667
3443,7,0.5714285714285714
4754,14,0.14285714285714285
14971,22,0.11255411255411256
20829,10,0.37777777777777777
11158,106,0.050673854447439354
14840,46,0.08888888888888889
20895,6,0.3333333333333333
15807,10,0.28888888888888886
17088,11,0.45454545454545453
10972,47,0.0786308973172988
15359,18,0.12418300653594772
5160,6,0.8666666666666667
4941,7,0.42857142857142855
19643,8,0.6071428571428571
30,5,0.1
17178,2,0.0
2838,3,0.6666666666666666
17983,167,0.01493398744679316
8584,15,0.19047619047619047
16854,14,0.12087912087912088
31,10,0.4
12972,51,0.23137254901960785
13716,13,0.46153846153846156
18727,16,0.4583333333333333
21598,22,0.4199134199134199
17090,16,0.6
13783,31,0.3204301075268817
17350,34,0.2727272727272727
12542,7,0.47619047619047616
1722,117,0.052460949012673154
5049,121,0.10289256198347108
32,43,0.2857142857142857
1703,33,0.48674242424242425
16417,32,0.5403225806451613
17252,53,0.43831640058055155
19252,44,0.5655391120507399
19222,17,0.19117647058823528
18703,27,0.5726495726495726
12869,53,0.37590711175616837
10041,17,0.6102941176470589
9839,35,0.43865546218487395
9248,50,0.08571428571428572
1783,105,0.18461538461538463
4858,13,0.717948717948718
8531,56,0.2512987012987013
22330,64,0.34771825396825395
19574,28,0.4894179894179894
7095,66,0.31655011655011656
9986,48,0.3271276595744681
14248,30,0.503448275862069
14790,103,0.11707595659623073
8636,14,0.27472527472527475
7347,34,0.5026737967914439
10757,8,0.14285714285714285
9849,31,0.4559139784946237
5619,33,0.14204545454545456
20280,23,0.07905138339920949
7041,57,0.35902255639097747
17833,94,0.2260352322123084
6622,53,0.20682148040638607
19700,25,0.6433333333333333
8766,9,0.5555555555555556
14832,12,0.8939393939393939
120,22,0.4329004329004329
20983,68,0.23222124670763827
2157,2,0.0
13003,74,0.2702702702702703
6083,47,0.09898242368177614
4075,43,0.4994462901439646
10496,14,0.6923076923076923
1980,10,0.26666666666666666
22467,17,0.6470588235294118
19509,29,0.1625615763546798
1024,26,0.683076923076923
14791,81,0.225
33,2,1.0
15191,17,0.22058823529411764
22181,36,0.07777777777777778
34,2,0.0
14106,54,0.3885394828791055
14650,326,0.04292590844738084
194,2,0.0
21683,15,0.2857142857142857
16853,14,0.08791208791208792
36,4,0.0
7360,10,0.022222222222222223
21489,83,0.023214810461357625
18754,4,0.0
1293,20,0.0
37,18,0.6666666666666666
13886,15,0.009523809523809525
17363,6,0.6
38,6,0.26666666666666666
2124,51,0.06509803921568627
21229,44,0.07822410147991543
14944,5,0.1
1381,18,0.23529411764705882
783,21,0.20476190476190476
39,17,0.058823529411764705
11260,41,0.1
18037,6,0.8666666666666667
18217,7,0.3333333333333333
4133,2,0.0
11916,18,0.05228758169934641
19387,15,0.17142857142857143
13130,2,0.0
14454,4,0.5
4225,122,0.12261211217992142
1176,7,0.38095238095238093
10670,90,0.24893882646691634
18234,9,0.05555555555555555
19271,7,0.6190476190476191
3864,39,0.2321187584345479
8977,25,0.20333333333333334
21630,14,0.18681318681318682
16885,41,0.10121951219512196
40,5,0.9
20152,68,0.23529411764705882
12062,28,0.4470899470899471
10581,33,0.44507575757575757
10497,40,0.4
19197,16,0.375
41,23,0.2608695652173913
9484,2,1.0
16635,12,0.3484848484848485
14796,20,0.38421052631578945
14772,17,0.4485294117647059
6095,13,0.08974358974358974
1200,14,0.34065934065934067
19010,3,1.0
4882,18,0.1830065359477124
19667,54,0.20125786163522014
922,10,0.4888888888888889
13584,13,0.46153846153846156
5097,34,0.23529411764705882
21163,16,0.4
10621,17,0.20588235294117646
18515,16,0.325
5739,5,0.0
8669,93,0.11290322580645161
12067,10,0.4222222222222222
19458,25,0.22333333333333333
15413,3,1.0
11815,13,0.5
19307,35,0.13781512605042018
45,13,0.10256410256410256
42,6,0.06666666666666667
13992,20,0.021052631578947368
18030,5,0.0
16727,19,0.10526315789473684
14804,74,0.3065531284709367
909,141,0.014690982776089158
8050,18,0.0392156862745098
43,13,0.5
4163,8,0.5714285714285714
4518,108,0.1985115957078574
10503,125,0.12129032258064516
10997,8,0.25
2422,116,0.17541229385307347
1273,29,0.42857142857142855
13418,82,0.1951219512195122
19101,35,0.3697478991596639
14109,97,0.18191580756013745
1750,42,0.3008130081300813
188,11,0.7818181818181819
21626,30,0.3793103448275862
13415,33,0.5284090909090909
44,59,0.9935710111046172
3103,76,0.7017543859649122
4751,90,0.533083645443196
4401,60,0.9655367231638418
9813,61,0.8923497267759563
2532,64,0.8814484126984127
1126,69,0.7331628303495311
21324,62,0.9312533051295611
4031,57,0.9949874686716792
21274,59,0.9935710111046172
5589,61,0.9497267759562842
568,60,0.9768361581920904
21681,59,0.9935710111046172
19964,65,0.8548076923076923
18235,60,0.9768361581920904
839,62,0.9058699101004759
16105,59,0.9935710111046172
7288,58,0.9963702359346642
13140,90,0.5488139825218477
19621,70,0.7486542443064182
19127,91,0.47326007326007324
4077,60,0.9768361581920904
14703,61,0.9360655737704918
1618,110,0.3567973311092577
20168,61,0.9475409836065574
13408,57,0.9323308270676691
11248,69,0.763000852514919
12025,61,0.933879781420765
7919,99,0.4528963100391672
12745,60,0.9768361581920904
5525,60,0.9768361581920904
6398,62,0.9079851930195664
20516,101,0.419009900990099
9567,62,0.9312533051295611
4527,62,0.9312533051295611
2160,57,0.9630325814536341
20037,65,0.8581730769230769
18167,89,0.5582226762002043
20889,62,0.9312533051295611
9996,62,0.9196192490745637
6706,62,0.9312533051295611
4917,58,0.9667271627344223
11850,81,0.6339506172839506
11473,60,0.9768361581920904
17591,83,0.6141639729650309
5165,56,0.9980519480519481
13074,59,0.9935710111046172
8062,62,0.9312533051295611
3074,70,0.7445134575569358
18638,60,0.963276836158192
7978,59,0.9935710111046172
3981,62,0.9312533051295611
18539,60,0.9768361581920904
18624,58,0.9963702359346642
1517,87,0.5819299652499331
21087,62,0.9312533051295611
5010,59,0.9935710111046172
5317,62,0.9227921734531994
8795,83,0.628563032618278
7606,62,0.9312533051295611
7887,36,0.08412698412698413
15604,5,0.0
11022,61,0.058469945355191254
5337,2,0.0
1713,6,0.06666666666666667
16993,41,0.023170731707317073
21536,42,0.07084785133565621
46,9,0.5277777777777778
16127,33,0.24946236559139784
3494,29,0.22167487684729065
3963,53,0.15892597968069666
2252,66,0.12261072261072262
16368,74,0.11255090707145501
5878,28,0.06349206349206349
15553,52,0.15987933634992457
365,81,0.09228395061728395
47,13,0.07692307692307693
1125,14,0.07692307692307693
5207,26,0.22153846153846155
22277,14,0.0989010989010989
630,16,0.2
1503,51,0.47372549019607846
19436,15,0.3238095238095238
9275,34,0.13368983957219252
12516,9,0.2222222222222222
3409,4,0.8333333333333334
19731,23,0.39920948616600793
16155,44,0.16701902748414377
48,4,0.16666666666666666
16879,18,0.13725490196078433
5541,7,0.7142857142857143
14228,58,0.01693889897156685
6206,29,0.06896551724137931
49,31,0.4043010752688172
2599,7,0.38095238095238093
7734,4,0.5
655,27,0.6096866096866097
4809,59,0.1724137931034483
8911,17,0.8602941176470589
7799,30,0.5793103448275863
9256,19,0.7867647058823529
14076,32,0.4798387096774194
13608,27,0.6182336182336182
7837,13,0.19230769230769232
6674,18,0.8496732026143791
14868,20,0.6263157894736842
8535,19,0.7573529411764706
19014,12,0.21212121212121213
7553,30,0.5172413793103449
1274,17,0.8897058823529411
17284,22,0.5844155844155844
10512,18,0.8169934640522876
13853,23,0.38735177865612647
12285,20,0.6
280,21,0.6428571428571429
19626,26,0.6676923076923077
10210,24,0.5844155844155844
20216,12,0.15151515151515152
7735,214,0.10473432495283226
5362,10,1.0
5500,25,0.43
21105,29,0.6206896551724138
50,20,0.5842105263157895
197,134,0.11760745146448211
8606,181,0.08919582565991406
14031,183,0.1092896174863388
12993,61,0.38907103825136613
9379,54,0.45632424877707894
19388,70,0.33581780538302275
5280,72,0.3501564945226917
13576,87,0.2739909115209837
20153,64,0.38392857142857145
3530,25,0.7666666666666667
17694,88,0.27533960292580983
15969,43,0.5492801771871539
7320,53,0.39985486211901305
10707,63,0.39477726574500765
9240,6,0.13333333333333333
14213,78,0.2967032967032967
6441,225,0.17642857142857143
52,11,0.2545454545454545
13463,1,0.0
12715,6,0.7333333333333333
11878,1,0.0
6333,4,1.0
14080,5,0.9
5972,11,0.18181818181818182
12546,1,0.0
10857,14,0.17582417582417584
17291,6,0.4666666666666667
10100,2,0.0
7206,5,0.8
53,1,0.0
21072,10,0.2
54,6,0.4666666666666667
13755,34,0.3600713012477718
14402,13,0.38461538461538464
12462,8,0.32142857142857145
19426,6,0.5333333333333333
14260,69,0.1526001705029838
55,17,0.16176470588235295
12472,58,0.11796733212341198
10980,19,0.4152046783625731
9578,39,0.15654520917678813
15384,41,0.21585365853658536
15839,119,0.08018800740635237
21270,5,0.2
2316,20,0.38421052631578945
2348,16,0.5666666666666667
14350,45,0.34040404040404043
8348,109,0.11960584437648658
22352,41,0.12560975609756098
22149,4,0.6666666666666666
15121,6,0.4666666666666667
21544,19,0.18128654970760233
10626,5,0.6
21937,11,0.23636363636363636
19001,51,0.13333333333333333
56,20,0.1631578947368421
16887,29,0.12315270935960591
9872,5,0.2
496,244,0.05643257100452
9642,9,0.3055555555555556
4779,38,0.1678520625889047
13197,3,0.0
18853,9,0.1388888888888889
6096,10,0.4888888888888889
5057,25,0.5933333333333334
1339,63,0.06451612903225806
3935,80,0.05411392405063291
20781,32,0.17338709677419356
1635,13,0.1282051282051282
18970,7,0.5714285714285714
723,14,0.2857142857142857
4305,11,0.32727272727272727
7951,12,0.3787878787878788
20538,33,0.14583333333333334
57,15,0.12380952380952381
10895,7,0.0
2117,28,0.03968253968253968
4656,38,0.20625889046941678
10816,4,0.3333333333333333
18442,1,0.0
6023,25,0.08
20543,22,0.27705627705627706
12204,36,0.04126984126984127
5561,15,0.06666666666666667
6213,73,0.08866057838660578
15940,2,0.0
5400,5,0.1
9882,12,0.09090909090909091
16561,3,0.6666666666666666
15071,1,0.0
59,3,0.0
5353,30,0.08045977011494253
13048,6,0.26666666666666666
18152,7,0.0
60,16,0.7666666666666667
21713,97,0.31851374570446733
11140,76,0.2887719298245614
17860,101,0.258019801980198
11611,156,0.11604631927212572
4425,23,0.691699604743083
6886,39,0.46558704453441296
5777,79,0.2891918208373905
61,94,0.043010752688172046
22276,8,0.25
12379,12,0.2727272727272727
21732,4,0.6666666666666666
12684,21,0.48095238095238096
8357,12,0.3484848484848485
7200,17,0.27941176470588236
11028,6,0.3333333333333333
18377,6,0.0
16332,6,0.6666666666666666
7316,4,0.5
5126,13,0.2
17731,4,0.3333333333333333
5492,13,0.717948717948718
17491,20,0.5052631578947369
1922,5,0.3
11728,3,0.6666666666666666
11888,11,0.4
5603,13,0.717948717948718
15088,7,0.19047619047619047
21896,4,0.6666666666666666
3076,7,0.1
4909,71,0.14808853118712273
16700,6,0.8333333333333334
15904,14,0.18181818181818182
18569,7,0.09523809523809523
5074,8,0.5
6488,2,1.0
12572,3,0.0
13627,4,0.0
6130,15,0.11428571428571428
13117,6,0.4666666666666667
16797,4,0.3333333333333333
4739,14,0.6153846153846154
1769,6,0.6666666666666666
12410,6,0.26666666666666666
3273,3,0.6666666666666666
5523,6,0.4
8455,23,0.3675889328063241
12627,2,1.0
10518,3,0.3333333333333333
20103,1,0.0
18502,13,0.3717948717948718
1521,8,0.6071428571428571
9364,11,0.2777777777777778
13462,9,0.3611111111111111
12846,13,0.21794871794871795
15433,23,0.20948616600790515
20795,28,0.22153846153846155
21751,11,0.07272727272727272
2857,12,0.6060606060606061
20105,8,0.6428571428571429
3148,12,0.24242424242424243
18693,43,0.16168327796234774
1544,17,0.2647058823529412
9559,12,0.4090909090909091
17289,13,0.717948717948718
348,3,0.0
21951,17,0.051470588235294115
8671,19,0.43859649122807015
9921,5,0.0
22236,5,0.2
9880,4,0.3333333333333333
16482,20,0.13071895424836602
3213,16,0.23333333333333334
18881,4,0.5
19157,5,0.5
21594,4,0.0
13238,17,0.38235294117647056
4079,4,0.5
16400,36,0.14603174603174604
8501,7,0.42857142857142855
11788,7,0.47619047619047616
11001,6,0.3333333333333333
4601,19,0.21637426900584794
12556,4,1.0
11809,47,0.037927844588344126
8968,23,0.3201581027667984
13339,12,0.3484848484848485
4604,5,0.5
5220,9,0.16666666666666666
1728,4,0.5
11667,7,0.8095238095238095
3930,12,0.4666666666666667
8698,6,0.5333333333333333
3215,5,0.1
9417,13,0.34615384615384615
15751,6,0.06666666666666667
19367,12,0.5555555555555556
7839,11,0.12727272727272726
785,9,0.4444444444444444
21781,14,0.36363636363636365
62,2,1.0
21172,33,0.21212121212121213
3026,37,0.2042042042042042
63,2,1.0
6511,5,0.2
21097,6,0.13333333333333333
8677,26,0.7015384615384616
20924,45,0.5202020202020202
9759,112,0.30405405405405406
18289,42,0.6504065040650406
4190,20,0.7
21055,28,0.6005291005291006
20257,12,0.9545454545454546
6041,53,0.5246734397677794
9850,32,0.6754032258064516
12831,122,0.2365533125592738
7108,105,0.3108058608058608
6720,93,0.3466573165030388
22230,65,0.4076923076923077
326,47,0.5069380203515264
20879,48,0.526595744680851
8837,46,0.6173913043478261
21917,87,0.35391606522320235
3094,77,0.41900205058099793
15749,34,0.22281639928698752
10439,129,0.24031007751937986
16291,107,0.2817845177217422
22052,90,0.32309612983770286
17247,104,0.32038834951456313
20029,19,0.41911764705882354
19654,68,0.47278314310798947
22166,80,0.35063291139240504
65,12,0.015151515151515152
19598,6,0.0
872,1,0.0
789,23,0.05533596837944664
11230,40,0.09615384615384616
8245,13,0.0
3047,40,0.047435897435897434
13244,21,0.014285714285714285
17566,18,0.013071895424836602
17392,124,0.021636506687647522
9940,29,0.14285714285714285
66,10,0.08888888888888889
9858,38,0.02418207681365576
21572,40,0.22692307692307692
15718,12,0.0
8458,4,0.5
1679,5,0.1
2216,45,0.03636363636363636
4846,22,0.04329004329004329
9382,26,0.055384615384615386
3987,13,0.038461538461538464
12677,120,0.018207282913165267
67,6,0.5333333333333333
18992,32,0.37701612903225806
16676,16,0.5083333333333333
791,5,0.3
18919,9,0.6944444444444444
10932,26,0.32
68,5,0.8
366,7,0.47619047619047616
20113,5,0.6
10922,5,0.7
16502,9,0.2222222222222222
19635,6,0.5333333333333333
69,8,0.6428571428571429
526,26,0.31384615384615383
20012,24,0.34782608695652173
4186,10,0.4444444444444444
12031,44,0.17547568710359407
13610,8,0.32142857142857145
19031,23,0.3557312252964427
959,19,0.3684210526315789
21687,7,0.5238095238095238
70,19,0.8947368421052632
14551,38,0.05547652916073969
16034,20,0.8052631578947368
20582,15,1.0
18911,18,0.9607843137254902
21366,19,0.8596491228070176
3663,19,0.8947368421052632
19504,16,0.9833333333333333
7029,20,0.6210526315789474
4693,17,0.9779411764705882
20076,27,0.45014245014245013
12830,18,0.9607843137254902
9282,19,0.8947368421052632
9710,37,0.3033033033033033
7595,18,0.9607843137254902
18475,18,0.9607843137254902
10152,17,0.9779411764705882
19854,23,0.616600790513834
924,20,0.8052631578947368
71,1,0.0
4677,52,0.19155354449472098
72,20,0.11052631578947368
15319,6,0.0
17641,8,0.17857142857142858
10372,28,0.36243386243386244
6728,25,0.15333333333333332
13015,4,0.8333333333333334
10701,17,0.11764705882352941
16552,5,0.4
18016,14,0.26373626373626374
11460,5,0.7
11817,6,0.6
73,8,0.17857142857142858
239,11,0.32727272727272727
580,17,0.03676470588235294
20617,40,0.12564102564102564
1621,5,0.7
10904,17,0.08088235294117647
19203,13,0.28205128205128205
6050,13,0.21794871794871795
74,25,0.71
20744,42,0.43902439024390244
6337,47,0.32377428307123035
2359,22,0.5108225108225108
16299,23,0.8379446640316206
12007,24,0.6992753623188406
10436,35,0.31092436974789917
12437,65,0.17067307692307693
18827,32,0.532258064516129
19474,38,0.34708392603129445
18440,19,0.8596491228070176
16721,101,0.13980198019801982
17307,22,0.7878787878787878
17922,36,0.473015873015873
6348,26,0.72
15213,15,0.19047619047619047
9039,26,0.6984615384615385
6844,32,0.4717741935483871
15502,20,0.5684210526315789
6920,19,0.672514619883041
4630,33,0.48484848484848486
8452,30,0.5379310344827586
