,degree,cc
897,8,0.21428571428571427
643,18,0.20261437908496732
2830,122,0.12857336404281264
3448,27,0.18518518518518517
562,141,0.05906788247213779
679,23,0.31620553359683795
20,65,0.2014423076923077
2999,45,0.0797979797979798
3220,33,0.2215909090909091
1440,168,0.031080695751354435
1200,108,0.1542056074766355
1932,76,0.2792982456140351
4415,249,0.07964114522606555
1341,99,0.05483405483405483
171,61,0.22950819672131148
750,47,0.15541165587419056
4607,351,0.03257631257631258
2379,165,0.11751662971175167
1209,43,0.21926910299003322
2955,12,0.21212121212121213
1938,37,0.15315315315315314
161,34,0.2727272727272727
1030,69,0.1308610400682012
1036,13,0.3717948717948718
1035,5,0.4
2825,22,0.1645021645021645
2968,9,0.05555555555555555
772,96,0.18355263157894736
3339,87,0.17722534081796312
399,42,0.2264808362369338
4326,58,0.12341197822141561
2901,202,0.058371508792670314
2548,175,0.08978653530377669
2903,51,0.22509803921568627
1129,68,0.09438103599648814
150,72,0.20774647887323944
2050,28,0.14814814814814814
2894,103,0.17056919855320768
3404,81,0.09907407407407408
1749,34,0.19429590017825313
2019,21,0.3047619047619048
1737,47,0.1572617946345976
1731,66,0.12074592074592075
3343,56,0.21363636363636362
1800,184,0.02940128296507484
497,141,0.13566362715298885
1206,60,0.15649717514124295
1310,46,0.10434782608695652
3054,215,0.07980873723103674
2989,137,0.16165736367539715
855,220,0.01814030718140307
1462,145,0.04942528735632184
4081,110,0.11943286071726439
884,30,0.09655172413793103
1692,10,0.15555555555555556
21,1,0.0
22,1,0.0
2081,14,0.32967032967032966
23,14,0.2967032967032967
1789,22,0.3203463203463203
4275,78,0.23676323676323677
811,277,0.017318055773557266
4382,88,0.025600835945663532
1687,195,0.01739360296061327
3781,178,0.10766203262870565
249,23,0.09881422924901186
2294,200,0.05618090452261307
24,14,0.25274725274725274
424,13,0.15384615384615385
4295,232,0.03944618599791014
3871,189,0.07047168749296409
4145,14,0.08791208791208792
3510,36,0.16825396825396827
25,39,0.09176788124156546
264,48,0.1320921985815603
3807,7,0.2857142857142857
4010,16,0.15833333333333333
1849,20,0.17894736842105263
4449,13,0.23076923076923078
520,5,0.5
4219,37,0.15915915915915915
310,61,0.24863387978142076
2124,12,0.24242424242424243
277,7,0.19047619047619047
2126,13,0.1282051282051282
3160,14,0.3076923076923077
1178,21,0.1619047619047619
4500,64,0.15674603174603174
2683,4,0.16666666666666666
2664,4,0.8333333333333334
4467,70,0.051759834368530024
3998,7,0.3333333333333333
151,17,0.08823529411764706
2779,13,0.01282051282051282
2165,12,0.18181818181818182
3738,76,0.0912280701754386
1156,7,0.19047619047619047
1478,22,0.1341991341991342
2666,40,0.18974358974358974
1115,15,0.047619047619047616
3614,60,0.015254237288135594
4477,44,0.12579281183932348
3020,59,0.10578609000584453
3203,14,0.12087912087912088
4098,8,0.0
3478,4,0.16666666666666666
4164,13,0.5641025641025641
4080,63,0.12749615975422426
26,20,0.13157894736842105
735,234,0.11888778841568541
684,27,0.2535612535612536
172,22,0.11255411255411256
4609,34,0.14795008912655971
3578,39,0.20917678812415655
2206,12,0.19696969696969696
2423,27,0.20512820512820512
2501,35,0.22016806722689075
1720,12,0.07575757575757576
4309,20,0.1368421052631579
940,432,0.016262782504081807
3217,19,0.19298245614035087
4021,14,0.1978021978021978
3056,50,0.11510204081632654
27,27,0.2621082621082621
325,33,0.2481060606060606
966,27,0.13105413105413105
1173,40,0.16153846153846155
1691,77,0.12850307587149692
2228,42,0.15911730545876887
2000,27,0.31054131054131057
3706,34,0.1622103386809269
3749,33,0.13636363636363635
1220,184,0.058327393680209075
1987,32,0.12701612903225806
1431,7,0.2857142857142857
4270,61,0.20491803278688525
1505,126,0.18158730158730158
522,44,0.14482029598308668
1874,34,0.22459893048128343
28,3,0.3333333333333333
708,35,0.280672268907563
3501,82,0.16350496838301717
29,18,0.0718954248366013
3108,16,0.2
1411,37,0.14864864864864866
366,32,0.16733870967741934
946,6,0.2
776,26,0.11384615384615385
618,4,0.0
1131,64,0.09275793650793651
2902,18,0.0784313725490196
3098,15,0.22857142857142856
2807,7,0.047619047619047616
4271,81,0.10092592592592593
2210,30,0.08045977011494253
30,10,0.022222222222222223
2893,1,0.0
801,56,0.11623376623376623
4241,20,0.4052631578947368
1985,22,0.1774891774891775
4624,6,0.4666666666666667
4171,9,0.16666666666666666
411,37,0.1966966966966967
3821,19,0.1111111111111111
31,7,0.23809523809523808
695,65,0.12355769230769231
1063,5,0.1
1201,1,0.0
2295,5,0.2
1352,46,0.12173913043478261
924,9,0.08333333333333333
3095,21,0.15714285714285714
33,80,0.2683544303797468
4240,31,0.22365591397849463
2074,9,0.2222222222222222
1259,31,0.22580645161290322
1713,50,0.20408163265306123
3515,22,0.3246753246753247
2979,55,0.25925925925925924
1722,29,0.33004926108374383
4323,149,0.1265191365862507
2149,76,0.13719298245614034
293,99,0.1583178726035869
2818,23,0.2964426877470356
3446,76,0.18456140350877193
2229,72,0.21752738654147105
217,57,0.16979949874686717
2447,26,0.32
393,146,0.1713745866792631
2235,27,0.19658119658119658
3683,47,0.25716928769657726
489,15,0.3333333333333333
4170,85,0.14061624649859944
3242,54,0.22152341020265548
4042,102,0.1821005629974762
2736,88,0.16118077324973876
1577,112,0.2277992277992278
306,53,0.3265602322206096
2885,163,0.08081496629553889
388,104,0.15384615384615385
2325,11,0.12727272727272726
702,66,0.15897435897435896
4446,23,0.2608695652173913
3699,21,0.40476190476190477
967,85,0.2361344537815126
2831,244,0.09458274303447345
4617,79,0.19474196689386564
903,77,0.11107313738892687
2549,75,0.17873873873873874
2583,21,0.6285714285714286
1820,66,0.3151515151515151
1702,22,0.5151515151515151
872,130,0.08097793679189028
847,229,0.11993411476288976
2654,78,0.20346320346320346
2450,7,0.2857142857142857
724,360,0.08299288146084803
39,22,0.22510822510822512
2562,33,0.15151515151515152
56,78,0.14485514485514486
3372,107,0.05713278081467114
2920,90,0.2254681647940075
920,70,0.3122153209109731
3006,36,0.25873015873015875
3325,114,0.1151995031827356
1543,115,0.16521739130434782
1375,56,0.2746753246753247
34,3,0.0
1694,7,0.047619047619047616
3106,99,0.1919191919191919
2936,20,0.031578947368421054
35,16,0.175
4504,11,0.14545454545454545
1898,13,0.11538461538461539
1971,296,0.0570545121392579
1812,24,0.050724637681159424
3678,29,0.1625615763546798
3739,62,0.17715494447382338
2602,21,0.06190476190476191
387,62,0.14542570068746694
4418,21,0.18095238095238095
3881,9,0.2222222222222222
1075,8,0.39285714285714285
3394,106,0.12183288409703504
396,30,0.09655172413793103
2199,21,0.047619047619047616
1652,8,0.03571428571428571
4412,32,0.08266129032258064
3336,69,0.16325660699062233
1693,80,0.02278481012658228
85,37,0.12612612612612611
2702,34,0.24064171122994651
36,32,0.26411290322580644
1227,109,0.08987427794767244
4403,88,0.15020898641588296
2760,47,0.24606845513413506
3332,33,0.3787878787878788
1422,83,0.10990302674111078
2611,20,0.23157894736842105
2842,46,0.19710144927536233
2361,162,0.11839582854075607
2987,61,0.19344262295081968
3131,22,0.22943722943722944
4554,39,0.14304993252361672
4154,72,0.09428794992175274
3529,65,0.15096153846153845
37,2,1.0
62,44,0.3266384778012685
2879,61,0.1546448087431694
475,64,0.06448412698412699
369,6,0.0
3954,51,0.37254901960784315
2694,220,0.10647571606475716
4621,10,0.044444444444444446
1615,66,0.022377622377622378
2820,65,0.2879807692307692
40,12,0.21212121212121213
427,105,0.05549450549450549
2778,2,0.0
860,9,0.2222222222222222
4610,20,0.29473684210526313
4426,32,0.2056451612903226
41,8,0.75
251,19,0.5087719298245614
1741,33,0.17803030303030304
42,14,0.27472527472527475
569,67,0.1854364540931705
1526,46,0.242512077294686
3264,36,0.09047619047619047
1977,61,0.20273224043715846
1183,59,0.14260666277030976
1762,74,0.11403184005923732
4422,25,0.20333333333333334
2865,151,0.17571743929359823
3396,28,0.3306878306878307
4447,33,0.2518939393939394
2958,46,0.1826086956521739
2217,52,0.24509803921568626
1461,28,0.3148148148148148
1476,44,0.24735729386892177
2752,32,0.3024193548387097
1061,121,0.06983471074380165
44,24,0.2463768115942029
1510,27,0.20512820512820512
1247,35,0.173109243697479
213,183,0.06359214555935867
4067,65,0.20336538461538461
604,3,0.0
3963,45,0.21717171717171718
769,46,0.02705314009661836
46,12,0.15151515151515152
1366,21,0.1619047619047619
3066,3,0.3333333333333333
629,9,0.08333333333333333
1766,10,0.2222222222222222
3296,4,0.0
47,5,0.2
4116,25,0.1
2289,62,0.11422527763088314
1941,151,0.039823399558498895
48,15,0.11428571428571428
2699,35,0.2184873949579832
4091,4,0.0
186,7,0.047619047619047616
1041,64,0.1949404761904762
831,10,0.15555555555555556
4279,9,0.08333333333333333
89,98,0.11950347149168945
4052,105,0.10128205128205128
888,41,0.15365853658536585
492,51,0.13647058823529412
2250,10,0.06666666666666667
3902,36,0.08253968253968254
49,15,0.3333333333333333
2018,191,0.07980159823642877
3712,42,0.11498257839721254
2533,137,0.07449549162730786
3972,60,0.08192090395480225
3615,186,0.07276954373728567
464,16,0.2
50,8,0.5
4341,119,0.15823956701324599
1639,21,0.21428571428571427
3201,24,0.2210144927536232
2952,37,0.13963963963963963
51,19,0.3157894736842105
392,58,0.11373260738052027
517,46,0.1748792270531401
1578,22,0.33766233766233766
202,67,0.15920398009950248
4625,14,0.13186813186813187
2606,107,0.09663198730382648
2681,38,0.26458036984352773
4085,18,0.39869281045751637
52,3,0.6666666666666666
53,13,0.3974358974358974
1279,196,0.07854526425954997
2485,101,0.15782178217821782
4038,81,0.11049382716049383
3932,17,0.11029411764705882
3621,123,0.1136878581900573
2071,24,0.2753623188405797
1425,42,0.12659698025551683
990,22,0.1645021645021645
1878,93,0.0694249649368864
1851,98,0.1756785188302125
1076,49,0.07908163265306123
4495,67,0.15377657168701944
583,62,0.12374405076679006
747,20,0.07368421052631578
2377,54,0.116701607267645
3576,42,0.23228803716608595
2315,52,0.11538461538461539
3154,101,0.1508910891089109
2371,44,0.2040169133192389
2173,52,0.1975867269984917
2919,38,0.22617354196301565
4362,37,0.17567567567567569
356,16,0.025
1212,156,0.12522746071133167
4533,44,0.16913319238900634
3310,59,0.16832261835184104
3996,27,0.1452991452991453
1163,25,0.2966666666666667
979,45,0.06363636363636363
4262,15,0.2
3496,137,0.10422928295405753
3569,15,0.09523809523809523
4469,17,0.2647058823529412
4421,63,0.13773681515617
1405,55,0.1292929292929293
1400,39,0.15519568151147098
4644,87,0.13365410318096765
4137,66,0.21491841491841493
2904,62,0.07826546800634585
4367,62,0.0370174510840825
126,34,0.0855614973262032
1917,19,0.23976608187134502
57,2,0.0
3955,3,0.0
347,10,0.4444444444444444
1905,32,0.31451612903225806
328,10,0.3333333333333333
59,5,0.2
60,37,0.22522522522522523
1919,223,0.0667797842685735
1664,12,0.16666666666666666
2156,128,0.10900590551181102
1880,9,0.19444444444444445
1593,42,0.2229965156794425
179,8,0.21428571428571427
1285,107,0.1751013930523717
4499,20,0.04736842105263158
110,33,0.20643939393939395
4468,140,0.18663926002055498
3412,61,0.14808743169398908
4004,19,0.45614035087719296
1496,150,0.07212527964205817
3080,25,0.21333333333333335
3254,21,0.18571428571428572
1989,30,0.17701149425287357
3784,50,0.2677551020408163
2630,49,0.14710884353741496
61,25,0.19666666666666666
2154,26,0.1076923076923077
3099,44,0.04756871035940803
2223,138,0.06146196974505448
2512,7,0.23809523809523808
3537,43,0.07641196013289037
929,69,0.1568627450980392
2302,24,0.2826086956521739
63,25,0.26
253,40,0.16666666666666666
3667,48,0.27393617021276595
3598,41,0.26097560975609757
2301,18,0.35294117647058826
4056,27,0.05698005698005698
4292,6,0.26666666666666666
3627,26,0.16923076923076924
720,21,0.18095238095238095
3716,6,0.2
1909,14,0.2087912087912088
2674,17,0.27941176470588236
4248,14,0.23076923076923078
2862,42,0.18931475029036005
3908,21,0.4238095238095238
2058,27,0.2792022792022792
3967,38,0.25889046941678523
1688,41,0.15
2608,28,0.24603174603174602
3471,19,0.13450292397660818
65,1,0.0
66,13,0.16666666666666666
1511,11,0.21818181818181817
3289,15,0.11428571428571428
2812,30,0.1793103448275862
777,75,0.04432432432432432
1108,16,0.15
2593,55,0.2787878787878788
2748,16,0.18333333333333332
67,36,0.3603174603174603
3285,20,0.2894736842105263
3948,51,0.14901960784313725
2127,27,0.15669515669515668
2759,183,0.09091454993094338
665,46,0.370048309178744
3745,12,0.30303030303030304
2829,45,0.5202020202020202
707,76,0.2866666666666667
1045,18,0.17647058823529413
1486,177,0.1470210580380072
1608,44,0.5264270613107822
238,22,0.14285714285714285
1147,18,0.28104575163398693
2099,72,0.33255086071987483
4242,17,0.29411764705882354
1394,14,0.25274725274725274
1497,46,0.4966183574879227
2914,27,0.2962962962962963
4641,32,0.6431451612903226
590,66,0.38741258741258744
1643,28,0.6375661375661376
586,17,0.5147058823529411
840,17,0.4264705882352941
2133,26,0.2953846153846154
1176,34,0.3083778966131907
1143,111,0.2135954135954136
1185,40,0.10897435897435898
597,13,0.2692307692307692
2303,48,0.15425531914893617
911,6,0.2
3464,35,0.226890756302521
2876,16,0.3
2767,106,0.25031446540880503
606,55,0.1164983164983165
688,15,0.3047619047619048
1718,5,0.6
3453,31,0.36989247311827955
1153,86,0.1521203830369357
614,65,0.10240384615384615
1012,95,0.2656215005599104
891,16,0.26666666666666666
3467,53,0.1734397677793904
622,10,0.17777777777777778
284,37,0.15315315315315314
2896,17,0.13970588235294118
1317,17,0.33088235294117646
4506,4,1.0
1231,27,0.21937321937321938
3493,29,0.3399014778325123
3503,13,0.5128205128205128
389,18,0.4117647058823529
2355,5,0.7
2921,15,0.4666666666666667
1196,7,0.23809523809523808
2357,35,0.38823529411764707
4089,19,0.23391812865497075
662,23,0.2727272727272727
3545,19,0.22807017543859648
2765,20,0.4473684210526316
1633,15,0.5333333333333333
1984,53,0.24600870827285923
3391,8,0.39285714285714285
78,13,0.5256410256410257
81,83,0.16485454011166617
3527,14,0.6153846153846154
3349,89,0.18156281920326864
4117,28,0.2857142857142857
86,52,0.09954751131221719
704,17,0.4632352941176471
4122,12,0.3333333333333333
1732,10,0.4222222222222222
4127,78,0.22910422910422912
98,98,0.15758468335787923
699,11,0.2909090909090909
2397,19,0.391812865497076
701,25,0.31666666666666665
2954,30,0.2482758620689655
2399,55,0.19595959595959597
2966,17,0.29411764705882354
2970,20,0.13157894736842105
1815,41,0.2926829268292683
2405,34,0.2887700534759358
4143,7,0.8095238095238095
112,17,0.4852941176470588
718,30,0.13333333333333333
116,20,0.43157894736842106
2419,12,0.45454545454545453
815,283,0.05794050572638649
2977,78,0.25041625041625043
1250,4,0.16666666666666666
4071,22,0.19480519480519481
2995,35,0.21176470588235294
1844,25,0.2
734,70,0.2248447204968944
3001,23,0.20948616600790515
2433,53,0.24963715529753266
4169,45,0.32727272727272727
1808,10,0.2
557,39,0.24561403508771928
3186,20,0.38421052631578945
1852,13,0.24358974358974358
2441,22,0.3116883116883117
1859,9,0.8055555555555556
2449,30,0.34942528735632183
749,74,0.23065531284709367
152,47,0.26179463459759483
3017,7,0.7142857142857143
1867,91,0.21587301587301588
2157,25,0.31333333333333335
4410,21,0.3904761904761905
1289,13,0.46153846153846156
2459,15,0.5523809523809524
1825,17,0.3602941176470588
2393,115,0.19420289855072465
1068,20,0.33157894736842103
4048,56,0.16688311688311688
1881,13,0.41025641025641024
977,4,0.6666666666666666
3633,12,0.45454545454545453
187,9,0.5277777777777778
1316,19,0.29239766081871343
191,58,0.1385359951603146
3538,22,0.2554112554112554
3873,14,0.4175824175824176
3455,58,0.23411978221415608
206,8,0.7857142857142857
804,31,0.30752688172043013
1343,17,0.2867647058823529
2522,23,0.39920948616600793
1373,9,0.3611111111111111
2038,10,0.3111111111111111
2530,89,0.2763023493360572
4159,22,0.12554112554112554
4232,17,0.38235294117647056
823,123,0.16513394642143142
2635,19,0.3391812865497076
827,18,0.20915032679738563
1365,12,0.3939393939393939
830,23,0.4268774703557312
1374,19,0.2982456140350877
3279,9,0.4722222222222222
2233,34,0.14795008912655971
842,53,0.2053701015965167
3703,21,0.2857142857142857
1562,44,0.24841437632135308
792,40,0.17435897435897435
487,8,0.7142857142857143
261,10,0.3111111111111111
2142,20,0.23157894736842105
853,9,0.5833333333333334
854,14,0.054945054945054944
2801,56,0.22662337662337662
2565,16,0.35833333333333334
1992,15,0.4857142857142857
3143,14,0.2967032967032967
3145,3,0.0
3148,55,0.3023569023569024
870,27,0.2962962962962963
3255,9,0.75
4329,56,0.13636363636363635
1414,12,0.2878787878787879
2965,36,0.46984126984126984
2594,19,0.5847953216374269
3169,49,0.18197278911564627
3587,6,0.4666666666666667
760,11,0.36363636363636365
1430,18,0.45098039215686275
3748,59,0.1554646405610754
2721,21,0.3142857142857143
1242,4,0.8333333333333334
2034,36,0.2698412698412698
1438,31,0.25806451612903225
4361,55,0.3333333333333333
3181,6,0.6666666666666666
3182,70,0.26418219461697723
2912,3,0.0
2043,4,0.8333333333333334
3120,27,0.18803418803418803
4371,13,0.6025641025641025
3852,77,0.19343814080656185
4375,17,0.3382352941176471
2014,12,0.4393939393939394
337,11,0.7090909090909091
2624,32,0.2661290322580645
902,19,0.19298245614035087
3198,18,0.37254901960784315
4374,28,0.31216931216931215
342,11,0.36363636363636365
914,8,0.6071428571428571
2631,32,0.23588709677419356
439,3,0.3333333333333333
300,11,0.4727272727272727
3307,46,0.17004830917874397
2123,64,0.20287698412698413
1479,122,0.18439235875897575
1073,56,0.2012987012987013
3231,25,0.31333333333333335
3646,41,0.12682926829268293
1491,80,0.19936708860759494
2668,15,0.4380952380952381
1493,33,0.3087121212121212
384,96,0.11732456140350878
950,7,0.5238095238095238
3244,63,0.14234511008704556
1157,47,0.26179463459759483
3818,23,0.2608695652173913
4432,17,0.22058823529411764
1959,22,0.31601731601731603
2678,11,0.4727272727272727
1503,17,0.33088235294117646
2346,27,0.3789173789173789
2358,22,0.5800865800865801
992,16,0.21666666666666667
3831,42,0.3205574912891986
2113,49,0.20578231292517007
4455,41,0.1878048780487805
3526,158,0.17423204063533015
3261,108,0.2038767739702319
1518,52,0.14856711915535445
4463,7,0.047619047619047616
3858,8,0.5714285714285714
409,8,0.35714285714285715
2703,62,0.22474881015335801
2487,22,0.2943722943722944
3850,9,0.6111111111111112
2873,29,0.0665024630541872
