,first,second,jaccard_coeff,overlap_coeff,jaccard_genre_sim
12064,218,11292,0.128205135,0.238095239,0.004468275
12144,94,1047,0.045045044,0.25,0.027806384
12160,679,770,0.387096763,0.607594907,0.019308126
12161,679,961,0.130434781,0.455696195,0.016453382
12272,568,18638,0.935483873,0.966666639,0.0
12320,601,20092,0.059999999,0.176470593,0.00631579
12336,729,18743,0.022988506,0.105263159,0.000428449
12400,73,19203,0.050000001,0.125,0.008310249
12416,49,21955,0.25555557,0.741935492,0.003151733
12624,660,20937,0.152380958,0.347826093,0.025335321
12625,663,3133,0.105263159,0.222222224,0.005221932
12736,368,16467,0.09589041,0.194444448,0.008626888
12928,81,21178,0.109090909,0.428571433,0.00143472
12960,315,10386,0.06122449,0.300000012,0.003968254
12976,13,11971,0.264705896,0.529411793,0.021516945
13136,538,7833,0.15625,0.666666687,0.078796558
13216,859,346,0.239999995,0.5,0.003663004
13232,904,21792,0.016304348,0.300000012,0.019867551
13344,864,2442,0.061124694,0.961538434,0.006013746
13424,42,18030,0.0,0.0,0.0
13488,544,325,0.033898305,0.666666687,0.023771791
13536,430,11912,0.269230783,0.538461566,0.026936026
13744,278,2552,0.047619049,0.200000003,0.012226513
13872,49,7735,0.0,0.0,0.0
13936,61,16700,0.03125,0.600000024,0.002235886
13937,61,18502,0.07,0.538461566,0.030553263
13952,365,1270,0.083333336,0.347826093,0.008379889
14160,61,3273,0.010416667,0.333333343,0.018086625
14224,311,22389,0.444444448,0.857142866,0.09045849
14288,138,18021,0.108695649,0.294117659,0.003078107
14352,99,3221,0.1875,0.375,0.013513514
14416,61,13339,0.059999999,0.5,0.002216066
14417,61,15751,0.01010101,0.166666672,0.004739337
14447,61,11001,0.020408163,0.333333343,0.003378378
14462,888,14795,0.0625,0.129032254,0.006993007
14464,864,9220,0.071186438,0.807692289,0.000884956
14465,864,15267,0.166666672,0.375,0.003395586
14480,88,16977,0.090909094,0.551020384,0.006596306
14481,88,20653,0.123188406,0.346938789,0.008
14512,620,2422,0.174999997,0.839999974,0.002733485
14513,620,2969,0.234042555,0.439999998,0.010092515
14514,620,11341,0.040590405,0.439999998,0.002752294
14544,95,10953,0.528301895,0.848484874,0.006455083
14560,391,2594,0.02,0.041666668,0.006085193
14576,138,5448,0.009615385,0.029411765,0.001505457
14577,138,6413,0.07272727,0.159999996,0.002992892
14578,138,10292,0.049180329,0.100000001,0.00688905
14608,61,22276,0.040816326,0.5,0.002225932
14609,63,21097,0.142857149,0.5,0.002096436
14624,365,20092,0.063636363,0.194444448,0.003745318
14640,364,10368,0.093567252,0.444444448,0.009389671
14720,368,9294,0.016304348,0.166666672,0.010204081
14721,368,11363,0.123595506,0.305555552,0.003051882
14736,701,9677,0.021141648,0.097087376,0.0
14752,32,4075,0.365079373,0.534883738,0.003229974
14768,95,20478,0.211538464,0.733333349,0.00550055
14769,95,22042,0.392156869,0.869565189,0.012377515
14770,96,2539,0.266666681,0.666666687,0.012711864
14832,336,8695,0.5,0.699999988,0.0
14864,12,4683,0.142857149,0.5,0.004422477
14865,12,18059,0.111111112,0.25,0.003648684
14944,715,17402,0.20955883,0.513513505,0.015418503
14960,2,22304,0.391304344,0.75,0.003729797
14992,930,1275,0.326530606,0.5,0.011111111
15021,808,2969,0.224489793,0.407407403,0.01317523
15024,496,3558,0.051282052,0.325581402,0.002976191
15067,382,21917,0.25,0.956521749,0.004440059
15072,635,19573,0.04255319,0.727272749,0.001689189
15088,697,12088,0.037383176,0.25,0.003451251
15136,594,4741,0.016949153,0.055555556,0.004716981
15152,81,6766,0.356164396,0.553191483,0.003725783
15168,382,3094,0.25,0.869565189,0.006598985
15184,909,866,0.0,0.0,0.005
15200,222,4373,0.384615391,0.769230783,0.013131313
15232,675,11855,0.333333343,0.600000024,0.000885478
15246,675,20801,0.326086968,0.535714269,0.006791172
15248,822,16960,0.023622047,0.260869563,0.001199041
15249,822,19124,0.444444448,0.75,0.01570897
15360,729,9229,0.109756097,0.428571433,0.002147766
15361,729,12646,0.127906978,0.407407403,0.000850702
15440,866,909,0.0,0.0,0.005
16384,770,679,0.387096763,0.607594907,0.019308126
16385,770,2422,0.066326529,0.139784947,0.018099548
18080,770,3911,0.330188692,0.729166687,0.009140768
21104,1270,365,0.083333336,0.347826093,0.008379889
21105,1270,2651,0.068965517,0.434782594,0.002272727
23008,1275,930,0.326530606,0.5,0.011111111
24016,1705,1945,0.0,0.0,0.003327787
24464,1464,3238,0.0,0.0,0.003478261
24528,1264,11630,0.842105269,0.941176474,0.003857694
24529,1264,14719,0.800000012,0.941176474,0.000852878
24560,1553,4975,0.040816326,0.079999998,0.012931035
24704,1622,4600,0.358974367,0.699999988,0.004651163
24880,1118,18416,0.037037037,0.166666672,0.0
24944,1035,12321,0.105263159,0.333333343,0.0
25104,1386,8257,0.010416667,0.5,0.0
25200,1047,94,0.045045044,0.25,0.027806384
25296,1964,20695,0.099173553,0.461538464,0.008319467
25440,1209,12218,0.095238097,0.333333343,0.0
26160,1613,3221,0.25454545,0.560000002,0.0
27600,1221,15766,0.125,0.235294119,0.0
27760,1316,2673,0.16483517,0.326086968,0.008695652
28288,1319,1461,0.181818187,0.533333361,0.092240117
28608,1244,9846,0.087499999,0.368421048,0.004282655
28672,1959,11280,0.20769231,0.600000024,0.008720931
28731,1387,2297,0.051080551,0.838709652,0.015384615
28752,1586,17436,0.065934069,0.666666687,0.0
28848,1387,12178,0.027613413,0.823529422,0.003649635
28864,1654,11401,0.085324235,0.431034476,0.0
28912,1694,8745,0.124031007,0.222222224,0.01923077
29120,1438,18762,0.033333335,0.07692308,0.004081632
29216,1044,2881,0.050000001,0.142857149,0.003134796
29504,1703,32,0.1875,0.363636374,0.002522068
29584,1959,6218,0.226666674,0.377777785,0.008426966
29776,1515,21225,0.574999988,0.793103456,0.0
29808,1722,12878,0.025423728,0.75,0.0
29856,1535,6129,0.565217376,0.764705896,0.002457002
29887,1399,21340,0.0,0.0,0.009174312
30064,1453,8349,0.0,0.0,0.012893983
30176,1434,2390,0.294117659,0.625,0.007751938
30256,1213,10836,0.0,0.0,0.008368201
30320,1101,20463,0.766666651,0.920000017,0.005152426
30352,1945,1705,0.0,0.0,0.003327787
30448,1512,6581,0.367346942,0.642857134,0.002150538
30800,1964,7304,0.055045873,0.75,0.003533569
30880,1448,17055,0.272727281,0.75,0.005181347
30976,1408,3028,0.023255814,0.25,0.002785515
31456,1124,2252,0.151898727,0.479999989,0.0
31824,1461,1319,0.181818187,0.533333361,0.092240117
31825,1461,3029,0.222222224,0.400000006,0.0056926
31826,1461,10253,0.230769232,0.400000006,0.001828154
32512,1063,12169,0.320754707,0.5,0.003406326
33248,1993,3705,0.113636367,0.5,0.0
35200,2422,620,0.174999997,0.839999974,0.002733485
35201,2422,770,0.066326529,0.139784947,0.018099548
35216,2208,3223,0.258064508,0.585365832,0.002985075
35968,2085,3691,0.061538462,0.166666672,0.0
36192,2085,12315,0.040816326,0.333333343,0.022140222
37104,2390,1434,0.294117659,0.625,0.007751938
37312,2651,13831,0.118055552,0.586206913,0.017699115
37455,2340,21088,0.039682541,0.172413796,0.00124533
39216,2259,8001,0.074468084,0.5,0.019337017
39504,2442,864,0.061124694,0.961538434,0.006013746
39552,2238,17782,0.333333343,0.733333349,0.009892828
40256,2514,11846,0.0,0.0,0.003838771
40848,2252,1124,0.151898727,0.479999989,0.0
41360,2685,16028,0.102941178,0.636363626,0.0
41408,2297,1387,0.051080551,0.838709652,0.015384615
41424,2377,5183,0.03088803,0.156862751,0.004246285
41440,2114,17149,0.084745765,0.714285731,0.017123288
41760,2444,8471,0.071942449,0.357142866,0.003412969
42240,2315,19539,0.135135129,0.384615391,0.004830918
42256,2286,11482,0.142857149,0.300000012,0.0
42288,2344,19331,0.090909094,0.176470593,0.004132231
42352,2881,1044,0.050000001,0.142857149,0.003134796
42864,2499,17423,0.324999988,0.590909064,0.002293578
43280,2315,5289,0.116666667,0.269230783,0.0
43360,2474,9957,0.218181819,0.470588237,0.002631579
43472,2651,16587,0.04109589,0.300000012,0.00406504
43648,2635,12096,0.378378391,0.636363626,0.011173184
44256,2610,6634,0.208333328,0.869565189,0.002754821
44496,2655,12666,0.224299058,0.70588237,0.0
44768,2284,5622,0.150000006,0.333333343,0.007042253
44832,2208,18090,0.223300964,0.560975611,0.0
45056,2594,391,0.02,0.041666668,0.006085193
45440,2552,278,0.047619049,0.200000003,0.012226513
45472,2651,1270,0.068965517,0.434782594,0.002272727
46016,2588,7896,0.090909094,0.230769232,0.0
46176,2882,15957,0.135135129,0.25,0.008547009
46480,2959,13134,0.174603179,0.5,0.005725191
46544,2673,1316,0.16483517,0.326086968,0.008695652
46752,2583,18545,0.05882353,0.111111112,0.0
47232,2664,20571,0.098360658,0.571428597,0.00625
47408,2969,8006,0.309090912,0.515151501,0.00856531
47888,2539,96,0.266666681,0.666666687,0.012711864
48832,3133,663,0.105263159,0.222222224,0.005221932
49312,2937,10062,0.119999997,0.315789461,0.0
50576,2991,18906,0.104234524,0.744186044,0.01
50928,2924,22433,0.130434781,0.428571433,0.006134969
51056,2680,21226,0.294117659,0.833333313,0.015151516
51136,2969,808,0.224489793,0.407407403,0.01317523
51150,2969,620,0.234042555,0.439999998,0.010092515
51968,2664,8095,0.193277314,0.793103456,0.001261034
52286,3043,15543,0.222222224,0.666666687,0.001976285
52336,3094,382,0.25,0.869565189,0.006598985
53296,3238,1464,0.0,0.0,0.003478261
53520,3304,15529,0.125,0.5,0.0
53552,3273,61,0.010416667,0.333333343,0.018086625
53712,3442,12334,0.100000001,0.714285731,0.020494699
53920,3028,1408,0.023255814,0.25,0.002785515
53921,3029,1461,0.222222224,0.400000006,0.0056926
54704,3221,99,0.1875,0.375,0.013513514
54705,3221,1613,0.25454545,0.560000002,0.0
54976,3826,15937,0.260869563,0.70588237,0.0
55536,3306,14692,0.366666675,0.733333349,0.005813953
55728,3223,2208,0.258064508,0.585365832,0.002985075
55968,3257,7467,0.066964284,0.576923072,0.0
56864,3423,7867,0.305263162,0.508771956,0.048076924
57008,3615,6060,0.315789461,0.5,0.027542373
58048,3420,11068,0.0,0.0,0.0
58128,3691,2085,0.061538462,0.166666672,0.0
58256,3223,13538,0.0125,0.200000003,0.0
58688,3741,20866,0.06849315,0.555555582,0.019512195
58816,3302,20981,0.046511628,0.13333334,0.035211269
58896,3705,1993,0.113636367,0.5,0.0
59120,3558,496,0.051282052,0.325581402,0.002976191
59296,3328,8740,0.322580636,0.652173936,0.013961606
60400,3454,14493,0.029411765,0.13333334,0.0
62752,3205,19261,0.0625,0.166666672,0.004219409
63568,3828,19008,0.285714298,0.571428597,0.0
65296,4115,11971,0.178571433,0.714285731,0.031198686
65360,4305,7509,0.125,0.272727281,0.001626016
66176,4152,21035,0.327272713,0.545454562,0.003703704
66528,4075,32,0.365079373,0.534883738,0.003229974
67328,3906,14168,0.064999998,0.178082198,0.018867925
67440,4099,21035,0.306122452,0.483870953,0.006993007
67952,3955,10149,0.466666669,0.875,0.0
67968,4328,14,0.228915662,0.404255331,0.056268509
68256,4328,12853,0.0,0.0,0.007974481
68816,4430,5725,0.25,0.666666687,0.0
68976,4192,7722,0.337662339,0.764705896,0.005434783
69360,4235,8713,0.260273963,0.655172408,0.0
69456,3911,770,0.330188692,0.729166687,0.009140768
69984,4409,5314,0.139534891,0.315789461,0.0
70526,4018,20349,0.526315808,0.714285731,0.014492754
70640,4373,17695,0.046357617,0.152173907,0.009836066
71072,4452,19485,0.0,0.0,0.0
71584,4209,22190,0.53125,0.918918908,0.005730659
72480,4117,364,0.006451613,0.200000003,0.006724304
72688,4560,17402,0.15126051,0.642857134,0.028836252
72880,4579,767,0.209876537,0.377777785,0.00863132
73168,4373,222,0.384615391,0.769230783,0.013131313
73264,4633,6536,0.188405797,0.333333343,0.0
73312,4587,8574,0.093023255,0.210526317,0.004830918
74720,4683,12,0.142857149,0.5,0.004422477
75408,4484,10672,0.394736856,0.666666687,0.0125
75584,4775,942,0.022727273,0.06666667,0.001941748
75936,4600,1622,0.358974367,0.699999988,0.004651163
76080,4994,13420,0.238095239,0.454545468,0.007936508
76589,4826,11933,0.06818182,0.25,0.0
76608,4677,10292,0.205882356,0.466666669,0.01194354
76960,4873,8806,0.0,0.0,0.014109347
76976,4579,14444,0.147540987,0.360000014,0.007380074
77248,4253,11971,0.303030312,0.588235319,0.047540985
77376,4713,9570,0.0,0.0,0.00931677
78016,4741,594,0.016949153,0.055555556,0.004716981
78176,4909,613,0.109090909,0.235294119,0.005235602
78672,4974,4975,0.0,0.0,0.010791367
82544,5448,138,0.009615385,0.029411765,0.001505457
83088,4975,1553,0.040816326,0.079999998,0.012931035
83089,4975,4974,0.0,0.0,0.010791367
83264,5183,2377,0.03088803,0.156862751,0.004246285
83584,5345,167,0.137096778,0.607142866,0.005044136
83744,5299,19331,0.0,0.0,0.003333333
83821,5501,15003,0.166666672,0.304347813,0.0
83904,5314,4409,0.139534891,0.315789461,0.0
84608,5340,7413,0.064516127,0.142857149,0.0
84880,5353,16885,0.126984134,0.266666681,0.0
84912,5373,10468,0.107476637,0.418181807,0.009009009
85072,5289,2315,0.116666667,0.269230783,0.0
85520,5427,13398,0.0,0.0,0.0
86304,5040,14782,0.307692319,0.70588237,0.000570125
87136,5531,22240,0.025641026,0.052631579,0.002688172
88528,5587,21088,0.124260359,0.23863636,0.0
91200,5572,13441,0.084112152,0.529411793,0.0
91664,5861,16752,0.071428575,0.5,0.0
92672,5948,9109,0.366666675,0.600000024,0.009174312
92928,6244,14682,0.081967212,0.227272734,0.006535948
93408,5622,2284,0.150000006,0.333333343,0.007042253
94640,5725,4430,0.25,0.666666687,0.0
95152,5808,13212,0.00952381,0.022727273,0.003533569
95712,6129,6832,0.300000012,0.857142866,0.002631579
95824,6779,21525,0.5,0.800000012,0.005882353
96048,6107,18216,0.057522126,0.764705896,0.044897959
97568,6060,3615,0.315789461,0.5,0.027542373
98080,6164,13976,0.25,0.516129017,0.001436782
98816,6218,1959,0.226666674,0.377777785,0.008426966
99184,6366,8765,0.0,0.0,0.0
99728,6129,1535,0.565217376,0.764705896,0.002457002
99856,6441,18906,0.110874198,0.231111109,0.005154639
99968,6540,8482,0.012244898,0.115384616,0.015384615
100000,6690,19023,0.129032254,0.5,0.0
100240,6699,364,0.025806451,0.5,0.004690432
100320,6647,800,0.07692308,0.25,0.0
101488,6536,16155,0.220588237,0.384615391,0.004545454
102000,6357,7539,0.0,0.0,0.006681514
102416,6581,1512,0.367346942,0.642857134,0.002150538
102592,6802,9176,0.367875636,0.972602725,0.0
102768,6413,138,0.07272727,0.159999996,0.002992892
102944,6802,710,0.566666663,0.931506872,0.034615386
103792,6634,2610,0.208333328,0.869565189,0.002754821
103824,6562,6994,0.234567896,0.791666687,0.002304147
103920,6182,12334,0.384615391,0.833333313,0.008534851
105744,6815,15142,0.017241379,0.0625,0.003115265
106000,6496,9083,0.03846154,0.5,0.007393715
106001,6496,10147,0.035714287,0.25,0.003838771
106624,6766,81,0.356164396,0.553191483,0.003725783
106688,6536,4633,0.188405797,0.333333343,0.0
107232,6994,6562,0.234567896,0.791666687,0.002304147
107504,6956,7061,0.289473683,0.6875,0.0
109872,7061,6956,0.289473683,0.6875,0.0
110096,6832,6129,0.300000012,0.857142866,0.002631579
110688,7387,11627,0.086956523,0.400000006,0.0
111824,7087,35,0.0,0.0,0.002457002
112000,7304,1964,0.055045873,0.75,0.003533569
114976,7308,12542,0.057692308,0.428571433,0.002827521
114977,7308,13756,0.079999998,0.666666687,0.004436557
115360,7319,729,0.048192769,0.235294119,0.000431779
115552,7646,246,0.103448279,0.5,0.004431315
115728,7467,7216,0.055555556,0.264150947,0.0
115792,7216,7467,0.055555556,0.264150947,0.0
116720,7539,6357,0.0,0.0,0.006681514
116896,7722,4192,0.337662339,0.764705896,0.005434783
118128,7443,13959,0.571428597,0.800000012,0.0
118464,7441,13001,0.0,0.0,0.0
118512,7467,3257,0.066964284,0.576923072,0.0
118720,7735,49,0.0,0.0,0.0
119200,7413,5340,0.064516127,0.142857149,0.0
119472,7972,15735,0.113636367,0.555555582,0.0
119760,7625,21220,0.0,0.0,0.005524862
119904,7896,2588,0.090909094,0.230769232,0.0
120144,7509,4305,0.125,0.272727281,0.001626016
120224,7869,14682,0.075000003,0.142857149,0.002309469
121056,7699,22469,0.333333343,0.600000024,0.0
121696,7833,538,0.15625,0.666666687,0.078796558
121904,7833,15961,0.449275374,0.756097555,0.024271844
122795,8028,17941,0.140845075,0.476190478,0.025242718
123984,7708,13327,0.262295067,0.800000012,0.0
124384,8006,2969,0.309090912,0.515151501,0.00856531
124656,7768,18196,0.033898305,0.181818187,0.004761905
124704,7867,3423,0.305263162,0.508771956,0.048076924
125216,8257,1386,0.010416667,0.5,0.0
125822,8166,16131,0.122448981,0.857142866,0.060301509
125984,7887,11402,0.054545455,0.13636364,0.0
126048,8001,2259,0.074468084,0.5,0.019337017
126960,8516,10834,0.157142863,0.34375,0.014405762
127136,8328,18690,0.108695649,0.625,0.0
127312,8293,301,0.134615391,0.291666657,0.003636364
127328,8091,16511,0.75,0.875,0.008849557
127696,8471,2444,0.071942449,0.357142866,0.003412969
128016,8507,10426,0.010695187,0.5,0.014084507
128160,8001,19000,0.023474179,0.057471264,0.0
128224,8384,15611,0.4375,0.636363626,0.0
128240,8095,2664,0.193277314,0.793103456,0.001261034
128976,8177,8761,0.384615391,0.666666687,0.007936508
130000,8349,1453,0.0,0.0,0.012893983
130624,8392,19124,0.292682916,0.75,0.002793296
131200,8482,6540,0.012244898,0.115384616,0.015384615
132096,8607,95,0.0,0.0,0.002805836
132416,8574,99,0.363636374,0.571428597,0.056628056
133072,8454,21708,0.104999997,0.807692289,0.0
133264,8761,8177,0.384615391,0.666666687,0.007936508
134592,8663,99,0.20408164,0.370370358,0.018456375
134736,8713,4235,0.260273963,0.655172408,0.0
134832,8765,6366,0.0,0.0,0.0
135824,8971,10238,0.113636367,0.555555582,0.0
136176,8792,13400,0.244444445,0.6875,0.0
136544,8351,9678,0.245283023,0.735849082,0.0
136736,8695,336,0.5,0.699999988,0.0
136880,8519,14098,0.080882356,0.439999998,0.004385965
136881,8519,14546,0.13333334,0.416666657,0.009009009
136882,8519,15364,0.201438844,0.622222245,0.005415163
137504,8745,1694,0.124031007,0.222222224,0.01923077
137920,8957,35,0.022727273,0.166666672,0.004878049
137936,8740,3328,0.322580636,0.652173936,0.013961606
138576,8574,4587,0.093023255,0.210526317,0.004830918
138577,8574,12279,0.054054055,0.181818187,0.003539823
139488,9081,11560,0.303030312,0.833333313,0.000787402
139760,9083,6496,0.03846154,0.5,0.007393715
140496,8806,4873,0.0,0.0,0.014109347
143232,9229,729,0.109756097,0.428571433,0.002147766
143312,8878,13795,0.526315808,0.714285731,0.001360544
144112,9176,6802,0.367875636,0.972602725,0.0
144208,9220,864,0.071186438,0.807692289,0.000884956
144368,9304,9910,0.0,0.0,0.012145749
145024,9294,368,0.016304348,0.166666672,0.010204081
145232,9086,11773,0.043478262,0.166666672,0.0
145760,9274,9859,0.083333336,0.166666672,0.0
145904,9319,19101,0.0390625,0.428571433,0.0
145905,9319,19649,0.084577113,0.472222209,0.0
147440,9368,15124,0.161616161,0.888888896,0.041516244
149168,9676,12079,0.0,0.0,0.006802721
149169,9677,701,0.021141648,0.097087376,0.0
149648,9570,4713,0.0,0.0,0.00931677
150976,9416,22316,0.1875,0.782608688,0.004608295
151088,9109,5948,0.366666675,0.600000024,0.009174312
152176,9910,9304,0.0,0.0,0.012145749
153392,9718,16731,0.217391297,0.416666657,0.0
153984,10062,2937,0.119999997,0.315789461,0.0
154304,9709,21486,0.0,0.0,0.00681431
154672,9678,8351,0.245283023,0.735849082,0.0
154992,9957,2474,0.218181819,0.470588237,0.002631579
156320,10060,10814,0.225352108,0.516129017,0.0
157008,9737,10036,0.166666672,0.333333343,0.022727273
157520,10134,14636,0.0,0.0,0.0
157664,9910,20758,0.141843975,0.270270258,0.007656968
157824,10368,364,0.093567252,0.444444448,0.009389671
158192,10238,8971,0.113636367,0.555555582,0.0
158336,9910,11363,0.289719611,0.484375,0.002217295
158400,10152,20076,0.571428597,0.941176474,0.015544041
158640,9846,1244,0.087499999,0.368421048,0.004282655
158848,9986,32,0.229729727,0.395348847,0.007042253
159056,10205,15364,0.207317069,0.377777785,0.004807692
159136,10005,22316,0.361344546,0.605633795,0.0
159808,10365,11340,0.0,0.0,0.001256281
160608,10355,364,0.006493506,0.25,0.003112033
160880,10036,9737,0.166666672,0.333333343,0.022727273
161936,10426,8507,0.010695187,0.5,0.014084507
162416,10604,11003,0.008108108,0.09375,0.0
162448,10497,10581,0.351851851,0.575757563,0.024271844
162704,10253,1461,0.230769232,0.400000006,0.001828154
162944,9859,9274,0.083333336,0.166666672,0.0
163456,10386,315,0.06122449,0.300000012,0.003968254
163536,10292,4677,0.205882356,0.466666669,0.01194354
164144,10581,10497,0.351851851,0.575757563,0.024271844
164720,10292,138,0.049180329,0.100000001,0.00688905
166816,10599,21802,0.0,0.0,0.027667984
167728,10147,6496,0.035714287,0.25,0.003838771
167741,10149,3955,0.466666669,0.875,0.0
168016,11003,10604,0.008108108,0.09375,0.0
168336,10814,10060,0.225352108,0.516129017,0.0
168480,10468,5373,0.107476637,0.418181807,0.009009009
168560,10772,19476,0.130952388,0.354838699,0.002415459
168768,10836,1213,0.0,0.0,0.008368201
169056,10834,8516,0.157142863,0.34375,0.014405762
169248,10672,4484,0.394736856,0.666666687,0.0125
169424,10948,15026,0.159420297,0.289473683,0.059171598
169904,10953,95,0.528301895,0.848484874,0.006455083
170960,11003,15183,0.002444988,0.014492754,0.0
171728,11113,325,0.0625,0.400000006,0.008138904
172624,11068,3420,0.0,0.0,0.0
173008,11001,61,0.020408163,0.333333343,0.003378378
173504,10930,16615,0.194444448,0.699999988,0.006896552
174400,11482,2286,0.142857149,0.300000012,0.0
174576,11172,11710,0.056451611,0.368421048,0.007352941
174864,11209,395,0.140000001,0.45161289,0.002994012
175072,11323,11683,0.158844769,0.676923096,0.006024096
175280,11341,620,0.040590405,0.439999998,0.002752294
175328,10852,13114,0.800000012,0.888888896,0.0
175472,11292,218,0.128205135,0.238095239,0.004468275
176112,11280,1959,0.20769231,0.600000024,0.008720931
176816,11363,368,0.123595506,0.305555552,0.003051882
176832,11363,9910,0.289719611,0.484375,0.002217295
177200,11340,10365,0.0,0.0,0.001256281
177520,11389,18146,0.279503107,0.775862098,0.0
178592,11353,17534,0.0,0.0,0.0
179872,11402,7887,0.054545455,0.13636364,0.0
180128,11260,90,0.075757578,0.166666672,0.006313131
180464,11401,1654,0.085324235,0.431034476,0.0
181056,11846,2514,0.0,0.0,0.003838771
181328,11683,19573,0.116071425,0.400000006,0.0
182176,11657,88,0.11210762,0.510204077,0.007761966
182528,11560,22026,0.21875,0.875,0.000754717
182529,11560,22042,0.307692319,0.869565189,0.006934813
182592,11590,11974,0.0,0.0,0.0
182688,11683,11323,0.158844769,0.676923096,0.006024096
183504,11775,16531,0.053030305,0.5,0.001044932
184656,11773,9086,0.043478262,0.166666672,0.0
185152,11560,9081,0.303030312,0.833333313,0.000787402
185168,11627,7387,0.086956523,0.400000006,0.0
186112,11976,20632,0.122448981,0.75,0.0
186176,11971,13,0.264705896,0.529411793,0.021516945
186688,11977,12028,0.0,0.0,0.011044176
187296,11630,1264,0.842105269,0.941176474,0.003857694
187520,12088,697,0.037383176,0.25,0.003451251
187856,12096,2635,0.378378391,0.636363626,0.011173184
188192,11855,675,0.333333343,0.600000024,0.000885478
188576,12218,1209,0.095238097,0.333333343,0.0
188864,11933,4826,0.06818182,0.25,0.0
189024,12079,9676,0.0,0.0,0.006802721
189040,12247,426,0.040540539,0.088235296,0.002207506
189696,12178,1387,0.027613413,0.823529422,0.003649635
189904,12028,11977,0.0,0.0,0.011044176
190000,11992,16124,0.338461548,0.594594598,0.0
190256,11912,430,0.269230783,0.538461566,0.026936026
190480,11710,11172,0.056451611,0.368421048,0.007352941
190896,11974,11590,0.0,0.0,0.0
191360,12169,1063,0.320754707,0.5,0.003406326
191616,12279,8574,0.054054055,0.181818187,0.003539823
191744,12254,18216,0.098039217,0.431034476,0.0
194128,11971,4115,0.178571433,0.714285731,0.031198686
194129,11971,4253,0.303030312,0.588235319,0.047540985
194528,12334,6182,0.384615391,0.833333313,0.008534851
195136,12321,1035,0.105263159,0.333333343,0.0
195648,12609,15543,0.263157904,0.833333313,0.002944063
195936,12701,16177,0.615384638,0.827586234,0.0
196288,12334,3442,0.100000001,0.714285731,0.020494699
197024,12315,2085,0.040816326,0.333333343,0.022140222
197344,12666,2655,0.224299058,0.70588237,0.0
197456,12654,19929,0.094339624,0.833333313,0.00660066
198416,12458,19957,0.369230777,0.827586234,0.010810811
198512,13001,7441,0.0,0.0,0.0
199760,12878,1722,0.025423728,0.75,0.0
200400,12542,7308,0.057692308,0.428571433,0.002827521
200608,12646,729,0.127906978,0.407407403,0.000850702
201440,12899,18015,0.043478262,0.300000012,0.018518519
201872,12853,4328,0.0,0.0,0.007974481
202864,12992,20446,0.366666675,0.916666687,0.029411765
203664,13114,10852,0.800000012,0.888888896,0.0
204656,12965,17983,0.003597122,0.008928572,0.0
204688,13398,5427,0.0,0.0,0.0
204960,13212,5808,0.00952381,0.022727273,0.003533569
206160,13134,2959,0.174603179,0.5,0.005725191
206384,13725,15949,0.222222224,0.400000006,0.00617284
207024,13098,21504,0.005988024,0.090909094,0.00621118
207520,13190,808,0.191489369,0.333333343,0.0
207632,13578,437,0.842105269,0.941176474,0.00996016
